Player,Year1,Year2,Year3,Year4,Year5,Year6,Year7,Year8,Year9,Year10,Year11,Year12,Retire,NextPercentile
Lesean Mccoy,0.3367768595041322,0.7302904564315352,0.8472222222222222,0.8776290630975143,0.883399209486166,0.8247011952191236,0.7411764705882353,0.6940726577437859,0.7980582524271844,0.8202247191011236,0.7440147329650092,0.563963963963964,1,
Derrick Mason,0.1143552311435523,0.5600961538461539,0.7107061503416856,0.8411214953271028,0.9203747072599532,0.9735099337748344,0.987603305785124,0.9857433808553973,0.985685071574642,0.9464668094218416,0.946058091286307,0.9422680412371134,0,0.9731404958677686
Brian Kozlowski,0.03125,0.0799031476997578,0.2799043062200957,0.4695863746958637,0.6322115384615384,0.621867881548975,0.6425233644859814,0.7236533957845434,0.7152317880794702,0.6900826446280992,0.5885947046843177,0.5685071574642127,0,0.3961456102783726
Mark Carrier 2,0.6356073211314476,0.8186666666666667,0.9585492227979274,0.9622641509433962,0.9431524547803618,0.8847184986595175,0.9002695417789758,0.9322916666666666,0.9588377723970944,0.9425837320574164,0.9124087591240876,0.8461538461538461,1,
Joey Galloway,0.612590799031477,0.8564593301435407,0.97323600973236,0.9831730769230768,0.9703872437357632,0.8925233644859814,0.8266978922716628,0.891832229580574,0.9380165289256198,0.9266802443991852,0.9570552147239264,0.9785867237687366,0,0.9937759336099584
Ike Hilliard,0.2506082725060827,0.6370192307692307,0.8542141230068337,0.9392523364485982,0.9508196721311476,0.9271523178807948,0.8760330578512396,0.7780040733197556,0.7648261758691206,0.7537473233404711,0.8195020746887967,0.8391752577319588,1,
Antonio Brown,0.2738589211618257,0.7757936507936508,0.9101338432122372,0.9802371541501976,0.99402390438247,1.0,1.0,1.0,1.0,0.9797421731123388,0.9333333333333332,0.85431654676259,1,
Bruce Hardy,0.1097922848664688,0.4741144414168937,0.6177285318559557,0.670299727520436,0.5530085959885387,0.5609756097560976,0.6322418136020151,0.7093333333333334,0.75,0.8402662229617305,0.6586666666666666,0.4896373056994819,1,
Todd Heap,0.1873536299765808,0.7417218543046358,0.8822314049586777,0.90020366598778,0.8773006134969326,0.8993576017130621,0.8900414937759336,0.845360824742268,0.8347107438016529,0.8713692946058091,0.8492063492063492,0.762906309751434,1,
Billy Johnson,0.5243445692883895,0.7272727272727273,0.9,0.8962264150943396,0.8219584569732937,0.6975476839237057,0.590027700831025,0.4768392370572207,0.2492836676217765,0.4498644986449864,0.7581863979848866,0.8853333333333333,0,0.8044554455445545
Drew Hill,0.2779291553133515,0.6011080332409973,0.8010899182561307,0.7765042979942693,0.5582655826558266,0.6272040302267002,0.8826666666666667,0.9851485148514852,0.9983361064891848,0.9946666666666668,0.9896373056994818,0.981132075471698,0,0.9612403100775194
Emmanuel Sanders,0.3402489626556016,0.6190476190476191,0.7915869980879541,0.8517786561264822,0.9362549800796812,0.9803921568627452,0.9847036328871892,0.9631067961165048,0.9419475655430712,0.9429097605893186,0.9423423423423424,0.9316546762589928,1,
Isaac Curtis,0.723404255319149,0.947565543071161,0.9965034965034965,0.990625,0.959119496855346,0.9436201780415432,0.9318801089918256,0.922437673130194,0.9100817438692098,0.8710601719197708,0.8780487804878049,0.8035264483627204,1,
Plaxico Burress,0.2009345794392523,0.7189695550351288,0.9293598233995584,0.956611570247934,0.9511201629327902,0.9447852760736196,0.9507494646680942,0.979253112033195,0.9505154639175256,0.8409090909090909,0.3858921161825726,0.4801587301587302,0,0.6615678776290631
Delanie Walker,0.171306209850107,0.4211618257261411,0.6474226804123712,0.6508264462809917,0.6369294605809128,0.6388888888888888,0.7036328871892925,0.7628458498023716,0.8386454183266933,0.9274509803921568,0.9445506692160612,0.9553398058252428,0,0.8576779026217228
Raymond Chester,0.94375,0.9421052631578948,0.9626168224299064,0.9319148936170212,0.898876404494382,0.8531468531468531,0.9125,0.9182389937106918,0.8635014836795252,0.9019073569482288,0.8448753462603878,0.7929155313351499,1,
Greg Olsen,0.3485477178423236,0.6783505154639176,0.8739669421487604,0.8402489626556017,0.8333333333333334,0.869980879541109,0.924901185770751,0.950199203187251,0.9588235294117649,0.9732313575525812,0.9359223300970874,0.8857677902621723,0,0.8379373848987108
Harold Carmichael,0.4894736842105263,0.6542056074766355,0.9617021276595744,1.0,1.0,0.98125,0.9654088050314464,0.9762611275964392,0.994550408719346,0.9889196675900276,0.9536784741144414,0.9283667621776504,0,0.9051490514905148
Thomas Jones,0.0957943925233644,0.3185011709601874,0.4966887417218543,0.5371900826446281,0.6904276985743381,0.7280163599182005,0.7451820128479657,0.6763485477178424,0.7072164948453609,0.6735537190082644,0.6182572614107884,0.5138888888888888,1,
Reggie Wayne,0.4215456674473068,0.7328918322295805,0.9132231404958676,0.9735234215885948,0.983640081799591,0.9935760171306208,0.983402489626556,0.9958762886597938,0.9979338842975206,0.9979253112033196,0.9940476190476192,0.9923518164435946,0,0.9466403162055336
Earnest Byner,0.2090680100755667,0.5146666666666667,0.7128712871287128,0.8635607321131448,0.84,0.8419689119170984,0.7601078167115903,0.7338501291989664,0.7158176943699732,0.7142857142857143,0.6484375,0.7070217917675545,0,0.7200956937799043
Tony Galbreath,0.5375,0.6886792452830188,0.884272997032641,0.888283378746594,0.8919667590027701,0.7356948228882834,0.6389684813753582,0.4769647696476964,0.6070528967254408,0.7306666666666667,0.7945544554455446,0.8469217970049917,1,
Tony Dorsett,0.3962264150943396,0.6973293768545994,0.8283378746594006,0.8060941828254847,0.7029972752043597,0.667621776504298,0.6666666666666666,0.7279596977329975,0.7653333333333333,0.7772277227722773,0.8153078202995009,0.576,1,
Jerry Rice,0.5333333333333333,0.9257425742574258,1.0,1.0,1.0,1.0,1.0,1.0,0.9973045822102424,0.9973958333333334,1.0,1.0,0,0.951338199513382
Riley Odoms,0.4065420560747663,0.8127659574468085,0.9662921348314608,0.965034965034965,0.94375,0.9119496855345912,0.9258160237388724,0.9346049046321526,0.9168975069252078,0.8637602179836512,0.7793696275071633,0.6747967479674797,1,
Benjamin Watson,0.1242362525458248,0.4907975460122699,0.7259100642398287,0.7966804979253111,0.7298969072164948,0.7789256198347108,0.8360995850622407,0.871031746031746,0.8738049713193117,0.8003952569169961,0.7390438247011952,0.8,0,0.6596558317399618
Steve Tasker,0.08,0.1064356435643564,0.2129783693843594,0.0133333333333333,0.0155440414507772,0.3099730458221024,0.5607235142118863,0.6809651474530831,0.601078167115903,0.4192708333333333,0.5302663438256658,0.5669856459330144,1,
Quinn Early,0.24,0.4481865284974093,0.660377358490566,0.7441860465116279,0.8659517426273459,0.9137466307277629,0.9557291666666666,0.9685230024213076,0.9569377990430622,0.9708029197080292,0.8918269230769231,0.8223234624145785,1,
Larry Centers,0.0723514211886304,0.3672922252010724,0.6657681940700808,0.8307291666666666,0.8958837772397095,0.9282296650717704,0.8905109489051095,0.8485576923076923,0.7835990888382688,0.7616822429906542,0.7611241217798594,0.7858719646799117,0,0.7210743801652892
Greg Pruitt 2,0.2638297872340425,0.5730337078651685,0.7587412587412588,0.840625,0.8710691823899371,0.8545994065281899,0.8038147138964578,0.775623268698061,0.7656675749318801,0.7822349570200573,0.5691056910569106,0.3324937027707808,1,
Marcus Pollard,0.2703349282296651,0.4890510948905109,0.7644230769230769,0.7334851936218679,0.764018691588785,0.8571428571428571,0.9094922737306844,0.9090909090909092,0.8533604887983707,0.8670756646216768,0.7922912205567452,0.7842323651452282,1,
Reggie Kelly 2,0.3302961275626423,0.5514018691588785,0.6627634660421545,0.6291390728476821,0.5661157024793388,0.5417515274949084,0.4171779141104294,0.5417558886509636,0.6348547717842323,0.6845360824742268,0.4400826446280991,0.3257261410788382,0,0.1527777777777778
Andre Roberts,0.2821576763485477,0.6051587301587301,0.8451242829827916,0.8754940711462451,0.8585657370517928,0.7607843137254902,0.7533460803059273,0.6155339805825243,0.6067415730337079,0.4640883977900552,0.4288288288288288,0.5251798561151079,1,
David Patten,0.3333333333333333,0.5889423076923077,0.7266514806378133,0.677570093457944,0.7892271662763466,0.9006622516556292,0.8925619834710744,0.9063136456211812,0.8302658486707567,0.8265524625267666,0.7717842323651453,0.7855670103092783,1,
Steven Jackson,0.2586558044806517,0.5787321063394683,0.8372591006423983,0.8008298755186722,0.8247422680412371,0.7830578512396694,0.8257261410788381,0.7916666666666666,0.7820267686424475,0.7252964426877471,0.6812749003984063,0.6490196078431373,1,
