Player,Year1,Year2,Year3,Retire,NextPercentile
Gary Davis,0.1372549019607843,0.5222929936305732,0.7378048780487805,0,0.7732558139534884
Lorenzo Neal,0.2462686567164179,0.3785714285714285,0.5228758169934641,0,0.4436619718309859
Lousaka Polite,0.2792207792207792,0.3529411764705882,0.3576158940397351,0,0.2774193548387096
Roosevelt Potts,0.0671641791044776,0.3857142857142857,0.7189542483660131,0,0.5633802816901409
Earnest Byner,0.3950617283950617,0.7290322580645161,0.9064327485380116,0,0.9490909090909092
Naufahu Tahi,0.0264900662251655,0.0387096774193548,0.2484076433121019,0,0.3896103896103896
Nate Sudfeld,0.5519125683060109,0.5691489361702128,0.5979381443298969,0,0.0744186046511627
Charlie Smith 2,0.8902439024390244,0.7415730337078652,0.8796296296296297,0,0.8347107438016529
Robb Riddick,0.253012048192771,0.296969696969697,0.4873417721518987,0,0.3395061728395062
Mike Thomas,0.6,0.9215686274509804,0.9745222929936306,0,0.9695121951219512
Mike Augustyniak,0.0843373493975903,0.4727272727272727,0.6329113924050633,1,
Bob Ferrell,0.0588235294117647,0.3248407643312102,0.4634146341463415,0,0.4534883720930232
Cyrus Gray,0.2327044025157232,0.3630952380952381,0.4736842105263157,1,
Harvey Williams,0.2876712328767123,0.4558823529411764,0.4402985074626865,0,0.5214285714285715
Trayveon Williams,0.1860465116279069,0.3165137614678899,0.4754901960784313,0,0.3898305084745763
Amp Lee,0.2720588235294117,0.5149253731343284,0.8642857142857143,0,0.8758169934640523
Eric Torkelson,0.1151079136690647,0.3571428571428571,0.5359477124183006,0,0.6178343949044586
Herb Mul Key,0.3055555555555556,0.3553719008264462,0.4316546762589928,1,
Verron Haynes,0.1059602649006622,0.2784810126582278,0.5508982035928144,0,0.538961038961039
Derrick Moore,0.2761194029850746,0.4785714285714286,0.7254901960784313,1,
David Lang,0.3897058823529412,0.5074626865671642,0.6214285714285714,0,0.3856209150326797
Booker Russell,0.073170731707317,0.4011627906976744,0.436046511627907,0,0.463855421686747
Darren Lewis,0.0410958904109589,0.2279411764705882,0.3208955223880597,1,
D J Foster,0.075268817204301,0.1693989071038251,0.2234042553191489,0,0.1030927835051546
Larry Brown 7,0.975609756097561,1.0,1.0,0,1.0
Aaron Craver,0.136986301369863,0.1911764705882352,0.208955223880597,0,0.35
Neal Anderson,0.3099415204678362,0.7963636363636364,0.9545454545454546,0,1.0
Michael Pittman,0.0328947368421052,0.3478260869565217,0.7096774193548387,0,0.821917808219178
Sony Michel,0.3670212765957447,0.634020618556701,0.8604651162790697,0,0.8623853211009175
Leonard Fournette,0.453551912568306,0.7446808510638298,0.9587628865979382,0,0.9534883720930232
Troy Stradford,0.6545454545454545,0.6753246753246753,0.8181818181818182,0,0.6776315789473685
Joique Bell,0.4339622641509434,0.6369047619047619,0.783625730994152,0,0.7150837988826816
Bob Perryman,0.5054545454545455,0.3766233766233766,0.6363636363636364,0,0.625
Spencer Ware,0.1071428571428571,0.0994152046783625,0.4748603351955307,0,0.6935483870967742
Robert Weathers,0.1575757575757575,0.4367088607594936,0.4444444444444444,0,0.5419354838709678
Mike Rozier,0.1935483870967742,0.5087719298245614,0.850909090909091,0,0.7857142857142857
Tyler Ervin,0.086021505376344,0.2131147540983606,0.2553191489361702,0,0.4896907216494845
Dan Herron,0.0251572327044025,0.4821428571428571,0.695906432748538,0,0.7541899441340782
Mack Herron,0.3636363636363636,0.7985611510791367,0.8857142857142857,1,
Randy Mcmillan,0.4698795180722891,0.7272727272727273,0.8481012658227848,0,0.8333333333333334
Ed Marinaro,0.324074074074074,0.5867768595041323,0.7050359712230215,0,0.7857142857142857
Derrick Harris,0.1056338028169014,0.1,0.3289473684210526,1,
Dujuan Harris,0.1904761904761904,0.3836477987421384,0.3869047619047619,0,0.4210526315789473
Bob Christian,0.1119402985074626,0.3571428571428571,0.5620915032679739,0,0.4014084507042254
Gary Kosins,0.0555555555555555,0.2396694214876033,0.3597122302158273,1,
Lenvil Elliott,0.2727272727272727,0.5683453237410072,0.7571428571428571,0,0.8823529411764706
D J Dozier,0.5454545454545454,0.4025974025974026,0.6168831168831169,0,0.6907894736842105
Vance Mueller,0.0584795321637426,0.5418181818181819,0.3181818181818182,0,0.5064935064935064
Herman Hunter,0.3354838709677419,0.6783625730994152,0.8690909090909091,1,
Matt Forte,0.6258064516129033,0.7770700636942676,0.9935064935064936,0,0.9591836734693876
Andre Hardy 2,0.1111111111111111,0.1290322580645161,0.1578947368421052,0,0.4545454545454545
Kahlil Bell,0.197452229299363,0.2207792207792207,0.3945578231292517,0,0.3522012578616352
Wendell Hayes,0.7682926829268293,0.7752808988764045,0.8703703703703703,0,0.8181818181818182
Calvin Thomas,0.006060606060606,0.0886075949367088,0.3580246913580246,0,0.5161290322580645
Lynn Cain,0.3430232558139535,0.6918604651162791,0.9156626506024096,0,0.8666666666666667
Taiwan Jones,0.2176870748299319,0.3018867924528302,0.5714285714285714,0,0.3625730994152046
Macarthur Lane,0.9878048780487804,0.9887640449438202,0.9722222222222222,0,0.8512396694214877
Jamal Anderson,0.0142857142857142,0.1699346405228758,0.5845070422535211,0,0.8666666666666667
Reggie Brooks,0.4253731343283582,0.5428571428571428,0.5490196078431373,0,0.3028169014084507
Larry Schreiber,0.4269662921348314,0.6666666666666666,0.743801652892562,0,0.7913669064748201
Khiry Robinson,0.1964285714285714,0.52046783625731,0.7039106145251397,0,0.5376344086021505
Wilbur Jackson,0.4892086330935252,0.6285714285714286,0.8888888888888888,0,0.89171974522293
Keith Elias,0.0214285714285714,0.1437908496732026,0.2112676056338028,0,0.2
Jimmy Dubose,0.0718954248366013,0.3949044585987261,0.4512195121951219,1,
John Riggins,0.5617977528089888,0.7870370370370371,0.8842975206611571,0,0.9280575539568344
Odell Lawson,0.3048780487804878,0.2247191011235955,0.2037037037037037,0,0.1074380165289256
Elijah Mitchell 2,0.5137614678899083,0.6764705882352942,0.7627118644067796,1,
Jim Kiick,0.9634146341463414,0.9662921348314608,0.9351851851851852,0,0.8264462809917356
Robin Earl,0.1910828025477707,0.298780487804878,0.4302325581395348,1,
Eddie Ray,0.1219512195121951,0.2921348314606741,0.4351851851851852,0,0.6942148760330579
Steve Davis,0.1296296296296296,0.4214876033057851,0.6258992805755396,0,0.6642857142857143
Zac Stacy,0.4404761904761904,0.5614035087719298,0.6536312849162011,1,
Curt Warner,0.5063291139240507,0.6851851851851852,0.9096774193548388,0,0.9239766081871345
Kene Nwangwu,0.1146788990825688,0.2254901960784313,0.2711864406779661,1,
Joe Washington,0.2993630573248407,0.6097560975609756,0.9302325581395348,0,0.9767441860465116
Le Ron Mcclain,0.1258278145695364,0.4580645161290322,0.7006369426751592,0,0.6818181818181818
Billy Jackson,0.2590361445783132,0.5454545454545454,0.7088607594936709,0,0.6481481481481481
Jonathan Grimes,0.050314465408805,0.2738095238095238,0.4970760233918128,0,0.6480446927374302
Larry Moriarty,0.240506329113924,0.6111111111111112,0.7225806451612903,0,0.6666666666666666
Antowain Smith,0.3666666666666666,0.5526315789473685,0.8012422360248447,0,0.6967741935483871
Shaun Alexander,0.2387096774193548,0.8013698630136986,0.9801324503311258,0,0.981012658227848
Maurice Jones Drew,0.6797385620915033,0.9403973509933776,0.9870967741935484,0,0.9745222929936306
Hoyle Granger,0.524390243902439,0.5056179775280899,0.5740740740740741,1,
Ken Clark,0.0263157894736842,0.2397260273972602,0.3823529411764705,1,
Felix Jones,0.3161290322580645,0.6242038216560509,0.8831168831168831,0,0.8231292517006803
Rod Phillips,0.0571428571428571,0.3137254901960784,0.5031847133757962,0,0.4573170731707317
Ike Forte,0.1437908496732026,0.445859872611465,0.3597560975609756,0,0.4069767441860465
Jay Ajayi,0.2402234636871508,0.5806451612903226,0.8032786885245902,0,0.7872340425531915
Jim Culbreath,0.0891719745222929,0.2439024390243902,0.3255813953488372,0,0.1627906976744186
Lorenzo Booker,0.1986754966887417,0.3290322580645161,0.3312101910828025,0,0.0519480519480519
Eric Dickerson,0.6012658227848101,0.9691358024691358,0.9935483870967742,0,0.95906432748538
Eddie Moss,0.024793388429752,0.1079136690647482,0.1857142857142857,1,
Kevin Long 2,0.0955414012738853,0.5,0.686046511627907,0,0.8081395348837209
Theo Riddick,0.119047619047619,0.4152046783625731,0.659217877094972,0,0.8655913978494624
Devontae Booker,0.2365591397849462,0.4153005464480874,0.6808510638297872,0,0.6185567010309279
Le Shai Maston,0.1641791044776119,0.1357142857142857,0.3333333333333333,0,0.2535211267605634
Travis Minor,0.2876712328767123,0.5364238410596026,0.7088607594936709,0,0.5988023952095808
Jamal Robertson,0.1455696202531645,0.281437125748503,0.3376623376623376,1,
Marcel Reece,0.2922077922077922,0.6802721088435374,0.8742138364779874,0,0.9047619047619048
John Conner,0.1233766233766233,0.3537414965986394,0.4213836477987421,0,0.2559523809523809
Irving Spikes,0.2714285714285714,0.4509803921568627,0.7112676056338029,0,0.5866666666666667
Gaston Green,0.0844155844155844,0.1948051948051948,0.3092105263157895,0,0.6438356164383562
Gordon Bell,0.2222222222222222,0.464968152866242,0.4695121951219512,1,
Matt Barkley,0.0119047619047619,0.0116959064327485,0.0111731843575419,0,0.0053763440860215
Steve Crosby,0.2230215827338129,0.2071428571428571,0.1568627450980392,1,
Joe Moore,0.1348314606741573,0.1203703703703703,0.3471074380165289,1,
Daryl Richardson,0.3333333333333333,0.5535714285714286,0.543859649122807,0,0.2011173184357542
Hank Bjorklund,0.1388888888888889,0.3305785123966942,0.4460431654676259,1,
Clarence Harmon,0.2738853503184713,0.4146341463414634,0.7558139534883721,0,0.9011627906976744
Mike Guman,0.1976744186046511,0.5060240963855421,0.8242424242424242,0,0.7911392405063291
Vince Workman,0.2402597402597402,0.4473684210526316,0.8287671232876712,0,0.7941176470588235
Buford Mcgee,0.2962962962962963,0.4516129032258064,0.6549707602339181,0,0.6945454545454546
Tim Biakabutuka,0.0915492957746478,0.26,0.5394736842105263,0,0.8571428571428571
Rick Moser,0.048780487804878,0.1976744186046511,0.1337209302325581,0,0.0662650602409638
Brandon Wilds,0.1397849462365591,0.0983606557377049,0.1329787234042553,1,
Cory Schlesinger,0.0065359477124183,0.0140845070422535,0.1133333333333333,0,0.2894736842105263
Chase Edmonds,0.1542553191489361,0.4742268041237113,0.7767441860465116,0,0.9128440366972476
Michael Bush,0.2129032258064516,0.535031847133758,0.7987012987012987,0,0.891156462585034
Melvin Gordon,0.1452513966480447,0.6505376344086021,0.9453551912568308,0,1.0
Terry Miller,0.3902439024390244,0.6104651162790697,0.7441860465116279,0,0.3072289156626506
Zach Pascal,0.202127659574468,0.6030927835051546,0.5953488372093023,0,0.7018348623853211
Don Smith,0.1233766233766233,0.3571428571428571,0.5328947368421053,1,
Kregg Lumpkin,0.4,0.445859872611465,0.4805194805194805,0,0.2857142857142857
Thomas Tapeh,0.1317365269461078,0.0909090909090909,0.2941176470588235,0,0.390728476821192
Dan Kreider,0.4064516129032258,0.589041095890411,0.7019867549668874,0,0.569620253164557
Owen Schmitt,0.064516129032258,0.0891719745222929,0.0844155844155844,0,0.0476190476190476
Manfred Moore,0.1294964028776978,0.25,0.326797385620915,1,
Rod Smith,0.1787709497206704,0.2043010752688172,0.5355191256830601,0,0.5531914893617021
Scott Williams,0.087719298245614,0.5345454545454545,0.3311688311688311,1,
Terry Jackson,0.0745341614906832,0.2838709677419355,0.5753424657534246,0,0.4701986754966887
Robert Delpino,0.2077922077922078,0.5194805194805194,0.7368421052631579,0,0.8904109589041096
Johnny Johnson 2,0.4802631578947368,0.7945205479452054,0.9485294117647058,0,0.9477611940298508
Steven Jackson,0.4251497005988024,0.8181818181818182,0.9738562091503268,0,0.9801324503311258
James Jones 4,0.2848101265822785,0.6790123456790124,0.8903225806451613,0,0.912280701754386
Bobby Rainey,0.3452380952380952,0.6432748538011696,0.6815642458100558,0,0.532258064516129
Steve Sewell,0.2193548387096774,0.5730994152046783,0.8581818181818182,0,0.8506493506493507
Lorenzo Taliaferro,0.2748538011695906,0.4134078212290503,0.4247311827956989,1,
Walter Payton,0.4428571428571428,0.8300653594771242,0.9808917197452228,0,1.0
Frank Hawkins,0.1265060240963855,0.3515151515151515,0.7025316455696202,0,0.6975308641975309
Alex Erickson,0.2076502732240437,0.4734042553191489,0.7268041237113402,0,0.6186046511627907
Marcus Wilson,0.047945205479452,0.0661764705882353,0.1044776119402985,1,
Otis Wonsley,0.0120481927710843,0.2424242424242424,0.310126582278481,0,0.419753086419753
Sam Gash,0.0514705882352941,0.2388059701492537,0.3714285714285714,0,0.5424836601307189
Bobby Morse,0.1527272727272727,0.0324675324675324,0.4805194805194805,0,0.3815789473684211
Jon Vaughn,0.2123287671232876,0.2794117647058823,0.4477611940298507,0,0.3642857142857142
Doug Martin,0.7987421383647799,0.8392857142857143,0.95906432748538,0,0.8994413407821229
Odell Beckham,0.6783625730994152,0.9273743016759776,1.0,0,0.9781420765027322
Mike Cloud,0.1677018633540372,0.2774193548387096,0.5205479452054794,0,0.5165562913907285
Christine Michael,0.125,0.3859649122807017,0.5977653631284916,0,0.7795698924731183
Lawrence Mccutcheon,0.5537190082644629,0.8561151079136691,0.9785714285714284,0,0.9803921568627452
Samkon Gado,0.2857142857142857,0.4313725490196078,0.609271523178808,0,0.3806451612903225
Shawn Bryson,0.3612903225806451,0.6232876712328768,0.6490066225165563,0,0.6265822784810127
Reggie Brown 2,0.0,0.1801242236024844,0.2967741935483871,1,
Sammy Winder,0.2363636363636363,0.4620253164556962,0.7654320987654321,0,0.8451612903225807
George Peoples,0.109090909090909,0.0822784810126582,0.1234567901234567,1,
Harold Morrow,0.006578947368421,0.0248447204968944,0.032258064516129,0,0.2123287671232876
Isaac Redman,0.2402597402597402,0.4217687074829932,0.7044025157232704,0,0.5297619047619048
Leon Bright,0.1867469879518072,0.593939393939394,0.6582278481012658,1,
Paul Hofer,0.1895424836601307,0.4267515923566879,0.6219512195121951,0,0.8255813953488372
Eddie George,0.528169014084507,0.8133333333333334,0.9144736842105264,0,0.9006211180124224
Doug Kotar,0.3309352517985611,0.5857142857142857,0.8104575163398693,0,0.7515923566878981
James Saxon,0.2142857142857142,0.4415584415584415,0.5789473684210527,0,0.410958904109589
Kenny Lewis,0.0180722891566265,0.0363636363636363,0.2594936708860759,1,
Branden Oliver,0.4561403508771929,0.5921787709497207,0.6290322580645161,0,0.360655737704918
Kenny Bynum,0.0666666666666666,0.1578947368421052,0.4720496894409938,0,0.535483870967742
Ron Johnson 5,1.0,0.9550561797752808,0.9907407407407408,0,0.9669421487603306
Paul Perkins,0.2473118279569892,0.366120218579235,0.3723404255319149,0,0.3092783505154639
Knile Davis,0.1369047619047619,0.391812865497076,0.5251396648044693,0,0.4462365591397849
Maurice Hicks,0.1437125748502994,0.461038961038961,0.6339869281045751,0,0.6291390728476821
Rashaan Salaam,0.1633986928104575,0.3661971830985915,0.4333333333333333,0,0.3223684210526316
Mike Williams 8,0.2732558139534883,0.1744186046511628,0.1626506024096385,1,
Kalen Ballage,0.2606382978723404,0.4020618556701031,0.586046511627907,0,0.463302752293578
Jarvis Redwine,0.0783132530120482,0.1878787878787878,0.3481012658227848,1,
Garrison Hearst,0.1343283582089552,0.4,0.4836601307189542,0,0.6690140845070423
Duke Johnson,0.3687150837988827,0.6451612903225806,0.8907103825136612,0,0.8404255319148937
Jacquizz Rodgers,0.272108843537415,0.6666666666666666,0.8214285714285714,0,0.8011695906432749
Michael Morton,0.0181818181818181,0.0949367088607595,0.1419753086419753,0,0.0967741935483871
Daryl Johnston,0.0844155844155844,0.3026315789473684,0.5753424657534246,0,0.6397058823529411
Clinton Portis,0.5960264900662252,0.9493670886075948,0.9820359281437124,0,0.974025974025974
Larry Brinson,0.0445859872611464,0.2134146341463414,0.3372093023255814,0,0.2965116279069767
Barry Sanders,0.3961038961038961,0.868421052631579,0.9931506849315068,0,0.9926470588235294
Curtis Brown 3,0.1401273885350318,0.3963414634146341,0.7674418604651163,0,0.8604651162790697
Lee Suggs,0.2151898734177215,0.3592814371257485,0.4025974025974026,0,0.2483660130718954
Alvin Maxson,0.5179856115107914,0.6785714285714286,0.7647058823529411,0,0.5605095541401274
James Mayberry,0.1569767441860465,0.2383720930232558,0.2951807228915662,1,
Elijhaa Penny,0.1967213114754098,0.3829787234042553,0.4690721649484536,0,0.4511627906976744
Tim Spencer,0.3032258064516129,0.5789473684210527,0.8072727272727273,0,0.577922077922078
Mike Hart,0.2387096774193548,0.4203821656050955,0.5844155844155844,1,
Robert Smith 3,0.2686567164179104,0.4642857142857143,0.7973856209150327,0,0.7746478873239436
Aaron Stecker,0.1483870967741935,0.3013698630136986,0.5894039735099338,0,0.6012658227848101
Alfred Morris,0.4654088050314465,0.6845238095238095,0.8830409356725146,0,0.8379888268156425
Van Williams,0.0189873417721519,0.2407407407407407,0.1870967741935484,0,0.2046783625730994
Salvon Ahmed,0.2465116279069767,0.4357798165137614,0.5784313725490197,0,0.4745762711864407
Logan Thomas,0.4,0.4036697247706422,0.3578431372549019,0,0.4124293785310734
Tarik Cohen,0.3060109289617486,0.6223404255319149,0.8195876288659794,0,0.8046511627906977
Fred Mccrary,0.0915032679738562,0.0774647887323943,0.16,0,0.0263157894736842
Greg Jones,0.0898203592814371,0.422077922077922,0.4052287581699346,0,0.543046357615894
Gary Downs,0.0571428571428571,0.0849673202614379,0.2183098591549295,0,0.1333333333333333
Zack Crockett,0.0588235294117647,0.2323943661971831,0.4133333333333333,0,0.3815789473684211
Ron Lee,0.0849673202614379,0.4522292993630573,0.5914634146341463,1,
Corey Clement,0.3497267759562841,0.4840425531914893,0.5,0,0.2790697674418604
Brock Olivo,0.2919254658385093,0.2645161290322581,0.6027397260273972,1,
Lorenzo Hampton,0.1677419354838709,0.7426900584795322,0.901818181818182,0,0.8961038961038961
Ron Wolfley,0.032258064516129,0.2748538011695906,0.6254545454545455,0,0.5064935064935064
Don Woods,0.6402877697841727,0.7714285714285715,0.934640522875817,0,0.7643312101910829
Lamichael James,0.1698113207547169,0.3571428571428571,0.3801169590643274,1,
Nicolas Luchey,0.1614906832298136,0.4387096774193548,0.3904109589041096,0,0.5033112582781457
Eddie Lee Ivery,0.127906976744186,0.5290697674418605,0.7469879518072289,0,0.9212121212121211
Akeem Hunt,0.2513966480446927,0.3225806451612903,0.448087431693989,1,
Andre Brown,0.0129870129870129,0.0136054421768707,0.3584905660377358,0,0.4880952380952381
Lendale White,0.1176470588235294,0.3774834437086092,0.7612903225806451,0,0.6815286624203821
Marion Barber 2,0.0787878787878787,0.3164556962025316,0.5246913580246914,0,0.4967741935483871
Ken Bell,0.1169590643274853,0.4981818181818181,0.2792207792207792,1,
Dino Hall,0.2325581395348837,0.4011627906976744,0.3674698795180723,0,0.4242424242424242
Nuu Faaola,0.0175438596491228,0.5781818181818181,0.6493506493506493,0,0.7337662337662337
Keiland Williams,0.3181818181818182,0.4149659863945578,0.5220125786163522,1,
Corey Dillon,0.5466666666666666,0.875,0.9751552795031057,0,0.9741935483870968
Benjarvus Green Ellis,0.1612903225806451,0.3821656050955414,0.7142857142857143,0,0.8435374149659864
Eric Bieniemy,0.1301369863013698,0.3235294117647059,0.4328358208955223,0,0.5142857142857142
Tim Worley,0.0324675324675324,0.2434210526315789,0.3972602739726027,0,0.2941176470588235
Kenneth Dixon,0.2634408602150537,0.2459016393442623,0.4361702127659574,1,
Sam Cunningham,0.396694214876033,0.7769784172661871,0.9357142857142856,0,0.954248366013072
Derrick Gainer,0.1118421052631579,0.1095890410958904,0.3161764705882353,0,0.2985074626865671
Will Tukuafu,0.2923976608187134,0.4804469273743016,0.478494623655914,1,
Ernie Thompson,0.1438356164383561,0.1544117647058823,0.2537313432835821,1,
Greg Pruitt 2,0.4297520661157025,0.7122302158273381,0.95,0,0.9673202614379084
Howard Griffith,0.1071428571428571,0.3202614379084967,0.4154929577464789,0,0.3866666666666666
Dennis Gentry,0.1272727272727272,0.2025316455696202,0.4012345679012346,0,0.5483870967741935
Moran Norris,0.0179640718562874,0.0064935064935064,0.2352941176470588,0,0.4437086092715231
Chris Perry,0.0359281437125748,0.474025974025974,0.6274509803921569,0,0.5562913907284768
Pierre Thomas,0.2649006622516556,0.6903225806451613,0.9171974522292994,0,0.9155844155844156
Jessie Clark,0.3227848101265823,0.6666666666666666,0.896774193548387,0,0.783625730994152
Benny Cunningham,0.2023809523809523,0.5380116959064327,0.7206703910614525,0,0.6827956989247311
Andy Bolton,0.0326797385620915,0.1592356687898089,0.1890243902439024,1,
Craig Taylor,0.2272727272727272,0.3684210526315789,0.589041095890411,1,
Lance Dunbar,0.1257861635220125,0.4345238095238095,0.6257309941520468,0,0.7932960893854749
Trent Richardson,0.4150943396226415,0.625,0.7485380116959064,1,
Corey Croom,0.1791044776119403,0.1571428571428571,0.3398692810457516,1,
Jess Phillips,0.8658536585365854,0.8089887640449438,0.7592592592592593,0,0.71900826446281
Keith Smith,0.2795698924731182,0.2786885245901639,0.324468085106383,0,0.3144329896907216
Wayne Patrick,0.6097560975609756,0.7191011235955056,0.7314814814814815,1,
Ryquell Armstead,0.2371134020618556,0.2,0.3990825688073394,1,
Jamie Mueller,0.2763636363636363,0.2337662337662337,0.4025974025974026,0,0.4736842105263157
Tim Manoa,0.4327272727272727,0.2597402597402597,0.564935064935065,0,0.375
Ryan Torain,0.0709677419354838,0.0955414012738853,0.461038961038961,0,0.4353741496598639
Cecil Martin,0.093167701863354,0.3354838709677419,0.4863013698630137,0,0.4039735099337748
Warrick Dunn,0.5533333333333333,0.881578947368421,0.9627329192546584,0,0.9483870967741936
Major Everett,0.0632911392405063,0.0864197530864197,0.1612903225806451,0,0.175438596491228
Maurice Morris,0.1589403973509933,0.4683544303797468,0.6347305389221557,0,0.6688311688311688
Dave Atkins,0.0743801652892562,0.0359712230215827,0.1214285714285714,1,
Donald Brown,0.2738853503184713,0.6038961038961039,0.8367346938775511,0,0.8238993710691824
Jeff Queen,0.7317073170731707,0.8202247191011236,0.75,0,0.5206611570247934
Rob Carpenter 2,0.4203821656050955,0.5548780487804879,0.7441860465116279,0,0.7325581395348837
Andre Ellington,0.5059523809523809,0.7309941520467836,0.888268156424581,0,0.7903225806451613
Deacon Turner,0.1402439024390244,0.3546511627906977,0.4476744186046512,1,
Monroe Eley,0.0071428571428571,0.0196078431372549,0.2802547770700637,1,
Thomas Rawls,0.4692737430167598,0.6989247311827957,0.7759562841530054,1,
Lee White,0.5853658536585366,0.4606741573033708,0.5185185185185185,1,
Pat Chaffey,0.0684931506849315,0.375,0.5970149253731343,1,
Andrew Pinnock,0.0479041916167664,0.3636363636363636,0.5228758169934641,0,0.4304635761589404
Willie Mcclendon,0.1337209302325581,0.3081395348837209,0.3614457831325301,0,0.3575757575757576
Leon Washington,0.261437908496732,0.5695364238410596,0.8709677419354839,0,0.821656050955414
Travaris Cadet,0.0817610062893081,0.1130952380952381,0.2865497076023391,0,0.2737430167597765
Ryan Grant 2,0.5099337748344371,0.7677419354838709,0.9490445859872612,0,0.8116883116883117
Benny Malone,0.3453237410071942,0.5785714285714286,0.7843137254901961,0,0.8407643312101911
Todd Gurley,0.5865921787709497,0.8333333333333334,0.9836065573770492,0,0.9946808510638298
Bobby Hammond,0.375796178343949,0.5975609756097561,0.6162790697674418,0,0.6569767441860465
Jay Graham,0.2066666666666666,0.3684210526315789,0.3975155279503105,0,0.0967741935483871
Darren Mcfadden,0.2,0.3503184713375796,0.8506493506493507,0,0.8979591836734694
Sam Harrell,0.0602409638554216,0.1454545454545454,0.120253164556962,0,0.0061728395061728
Steve Owens,0.3170731707317073,0.8651685393258427,0.8425925925925926,0,0.8677685950413223
Larry Csonka,0.9146341463414634,0.9325842696629212,0.9444444444444444,0,0.8925619834710744
Jamal Lewis,0.4774193548387097,0.4315068493150685,0.7152317880794702,0,0.8544303797468354
William Floyd,0.3,0.5686274509803921,0.7323943661971831,0,0.68
Ki Jana Carter,0.2464788732394366,0.5133333333333333,0.625,0,0.515527950310559
Albert Bentley,0.2516129032258064,0.6257309941520468,0.9527272727272728,0,0.9155844155844156
Chris Fuamatu Ma Afala,0.2434210526315789,0.3043478260869565,0.6193548387096774,0,0.7328767123287672
Charcandrick West,0.3743016759776536,0.6397849462365591,0.7978142076502732,0,0.6968085106382979
Darryl Clack,0.239766081871345,0.4909090909090909,0.3831168831168831,0,0.4090909090909091
Bryan Johnson 2,0.0397350993377483,0.1518987341772152,0.155688622754491,0,0.1688311688311688
Joseph Addai,0.4901960784313725,0.9006622516556292,0.9483870967741936,0,0.9554140127388536
Butch Woolfolk,0.2787878787878788,0.5126582278481012,0.6358024691358025,0,0.6774193548387096
Rodney Hampton,0.2763157894736842,0.7397260273972602,0.9779411764705882,0,0.9701492537313432
Todd Spencer,0.0123456790123456,0.0903225806451612,0.1286549707602339,0,0.4836363636363636
Laurence Maroney,0.4117647058823529,0.8609271523178808,0.8580645161290322,0,0.7579617834394905
Emerson Boozer,0.8536585365853658,0.8876404494382022,0.9166666666666666,0,0.9256198347107438
Stanley Pritchett,0.2394366197183098,0.3333333333333333,0.5657894736842105,0,0.6459627329192547
Tyrone Wheatley,0.1045751633986928,0.1830985915492957,0.4,0,0.4276315789473684
John Kelly,0.1489361702127659,0.2628865979381443,0.213953488372093,0,0.2247706422018348
Darnell Powell,0.0392156862745098,0.0700636942675159,0.1707317073170731,1,
Andy Isabella,0.2577319587628865,0.2651162790697674,0.2706422018348624,0,0.0931372549019607
Bill Ring,0.1204819277108433,0.3696969696969697,0.569620253164557,0,0.6296296296296297
Chris Ogbonnaya,0.1656050955414012,0.2012987012987013,0.3673469387755102,0,0.4276729559748428
Marcel Shipp,0.5099337748344371,0.6835443037974683,0.688622754491018,0,0.3181818181818182
Jeff Smith 6,0.2258064516129032,0.5906432748538012,0.8909090909090909,0,0.7597402597402597
Lee Bouggess,0.902439024390244,0.7865168539325843,0.6851851851851852,0,0.4380165289256198
Rodney Culver,0.2352941176470588,0.417910447761194,0.6428571428571429,0,0.5947712418300654
Mark Green,0.2467532467532467,0.3552631578947368,0.4931506849315068,0,0.5441176470588235
Damien Harris,0.0515463917525773,0.4186046511627907,0.7798165137614679,0,0.8774509803921569
Dontrell Hilliard,0.1855670103092783,0.3441860465116279,0.5825688073394495,0,0.696078431372549
Rick Berns,0.1162790697674418,0.2034883720930232,0.1746987951807229,0,0.0666666666666666
Kevin Mack,0.6,0.8304093567251462,0.9636363636363636,0,0.8051948051948052
Earnest Jackson,0.1518987341772152,0.5925925925925926,0.8580645161290322,0,0.935672514619883
Charles Alexander,0.1860465116279069,0.4418604651162791,0.6987951807228916,0,0.806060606060606
James Owens,0.1802325581395348,0.1162790697674418,0.4457831325301205,0,0.4848484848484848
Dave Preston,0.2378048780487804,0.4476744186046512,0.7034883720930233,0,0.7349397590361446
Boyce Green,0.2721518987341772,0.5679012345679012,0.5032258064516129,0,0.4853801169590643
Lawrence Vickers,0.0457516339869281,0.3708609271523179,0.5806451612903226,0,0.5095541401273885
David Sims 2,0.4713375796178344,0.75,0.7965116279069767,1,
Bubba Bean,0.3071895424836601,0.4012738853503185,0.6280487804878049,0,0.5523255813953488
Chris Thompson,0.0760233918128654,0.4525139664804469,0.7258064516129032,0,0.8633879781420765
Rob Scribner,0.2314049586776859,0.39568345323741,0.6142857142857143,0,0.4967320261437908
Rueben Mayes,0.5614035087719298,0.84,0.8766233766233766,0,0.474025974025974
Derrick Jensen,0.1453488372093023,0.2325581395348837,0.5903614457831325,0,0.4121212121212121
Leon Perry,0.1569767441860465,0.3493975903614458,0.4909090909090909,1,
Carey Davis,0.0596026490066225,0.1677419354838709,0.4394904458598726,1,
Kenyan Drake,0.2741935483870967,0.6229508196721312,0.8670212765957447,0,0.8865979381443299
Mike Karney,0.1377245508982036,0.3051948051948052,0.5751633986928104,0,0.5960264900662252
