22806,0.2307692307692307,0.0,0.0,0.0,0.0,0.5750967161493477,0.1801980198019802
Eddie Robinson,1993,0.0,0.0,0.0,0.0,0.6877637130801687,1.0501149425287357,0.1610305958132044,0.0,0.0,0.0,0.0,1.8989092514221089,0.4667931688804554
Eddie Robinson,1994,0.0,0.0,0.0,0.0,0.6877637130801687,1.0501149425287357,0.1610305958132044,0.0,0.0,0.0,0.0,1.8989092514221089,0.44234404536862004
Eddie Robinson,1995,0.20000000000000004,0.16498316498316498,0.2552083333333333,0.3333333333333333,0.7164750957854406,1.0501149425287357,0.4202898550724637,0.06359649122807016,0.25,0.16666666666666666,0.0,3.6206678829312082,0.6825938566552902
Eddie Robinson,1996,0.20000000000000004,0.16498316498316498,0.2552083333333333,0.3333333333333333,0.8327541655528824,1.3022222222222224,0.4202898550724637,0.09555996154770487,0.25,0.27777777777777773,0.0,4.1321288138228836,0.7246127366609294
Eddie Robinson,1997,0.4000000000000001,0.16498316498316498,0.2552083333333333,0.3333333333333333,1.2447391842794742,1.7062626262626264,0.6107660455486541,0.18539447691413513,0.25,0.611111111111111,0.0,5.761798275765833,0.8542713567839196
Eddie Robinson,1998,0.4000000000000001,0.03594771241830063,0.062146892655367235,0.0,1.4532640884940335,1.515151515151515,0.6107660455486541,0.17202629618834808,0.0,0.4444444444444444,0.0,4.693746994900664,0.760586319218241
Eddie Robinson,1999,0.4000000000000001,0.03594771241830063,0.062146892655367235,0.0,1.4511402698681444,1.1387626262626263,1.1238095238095236,0.3104888910316206,0.75,0.6666666666666666,0.0,5.93896258271225,0.8471138845553822
Eddie Robinson,2000,0.20000000000000004,0.03594771241830063,0.062146892655367235,0.0,1.3724885844748858,0.9504084967320261,1.314285714285714,0.344310289643685,0.75,0.6666666666666666,0.0,5.696254356876646,0.9272058823529412
Eddie Robinson,2001,0.4000000000000001,0.04467353951890033,0.06878306878306877,0.0,1.1544482914345928,0.9152830487033524,1.076190476190476,0.3184128793847109,1.4166666666666667,0.8333333333333334,0.0,6.227791304015102,0.9457104557640751
Eddie Robinson,2002,0.6000000000000001,0.11538061022597103,0.17484367484367483,0.0,1.0544774374561607,1.2694497153700188,0.47619047619047605,0.14798681422180363,0.6666666666666666,0.5,0.0,5.004995394974773,0.9119336311423102
Eddie Royal,2008,0.0,0.0,0.0,0.0,0.0072463768115942,0.0,0.0,0.0,0.0,0.0,0.0,0.0072463768115942,0.07572115384615384
Eddie Royal,2009,0.0,0.0,0.0,0.0,0.014414835592956199,0.0,0.0,0.0,0.0,0.0,0.0,0.014414835592956199,0.15370813397129188
Eddie Royal,2010,0.0,0.0,0.0,0.0,0.0359202119370422,0.0,0.0,0.0,0.0,0.0,0.0,0.0359202119370422,0.30212014134275617
Eddie Royal,2011,0.0,0.0,0.0,0.0,0.03661034306195593,0.0,0.0,0.0,0.0,0.0,0.0,0.03661034306195593,0.28087167070217917
Eddie Royal,2012,0.0,0.0,0.0,0.0,0.037017641856351466,0.0,0.0,0.0,0.0,0.0,0.0,0.037017641856351466,0.30495169082125606
Eddie Royal,2013,0.0,0.0,0.0,0.0,0.03101614148125767,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.364349474814591,0.5512282804074295
Eddie Royal,2014,0.0,0.0,0.0,0.0,0.03914389057286213,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.37247722390619553,0.5372689326177699
Eddie Royal,2015,0.0,0.0,0.0,0.0,0.0315681329971046,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.36490146633043796,0.5181008902077151
Eddie Royal,2016,0.0,0.0,0.0,0.0,0.023816195012608465,0.0,0.0,0.0,0.0,0.0,0.0,0.023816195012608465,0.21583577712609972
Eddie Vanderdoes,2017,0.0,0.0,0.0,0.0,0.10970464135021092,0.08771929824561399,0.0,0.0,0.0,0.0,0.0,0.1974239395958249,0.48656542056074764
Eddie Vanderdoes,2018,0.0,0.0,0.0,0.0,0.10970464135021092,0.08771929824561399,0.0,0.0,0.0,0.0,0.0,0.1974239395958249,0.4822485207100592
Eddie Vanderdoes,2019,0.0,0.0,0.0,0.0,0.15085690472469646,0.1331738437001594,0.0,0.0,0.0,0.0,0.0,0.2840307484248558,0.507453786523554
