PLAYER NAME,YEAR,YARDS,RECEPTIONS,YARDS PER RECEPTION,RECEPTIONS PER TARGET,TOUCHDOWNS,20+,40+,LONG,RECEIVING 1ST DOWNS,1ST DOWN %,FUMBLES,YARDS AFTER CATCH,TARGETS,HOWGOOD RAW SCORE,PERCENTILE
A J Jenkins,2013,0.2205258693808312,0.188235294117647,0.8262711864406779,0.4705882352941176,0.0,0.088235294117647,0.1,0.6075949367088608,0.0666666666666666,1.0,-0.0,0.0866935483870967,0.0611510791366906,3.7159621102502354,0.541501976284585
A J Jenkins,2014,0.1727019498607242,0.2117647058823528,0.5809906291834004,0.6,0.0,0.03125,0.0,0.3375,0.0892857142857142,1.112,-0.0,0.102510460251046,0.0576923076923076,3.295695767155545,0.4183266932270916
A J Ofodile,1999,0.0442869796279892,0.10126582278481,0.3323485967503692,0.0,0.0,0.0,0.0,0.1184210526315789,0.0,0.0,-0.0,0.0,0.0,0.5963224517947473,0.1389521640091116
A T Perry,2023,0.431578947368421,0.2580645161290322,1.1767371601208458,0.6666666666666666,0.5,0.1470588235294117,0.1666666666666666,0.5866666666666667,0.1886792452830188,1.666,-0.0,0.0398406374501992,0.0661764705882353,5.894135800469163,0.803921568627451
A.D. Whitfield,1966,0.25997425997426,0.72,0.2671428571428572,0.0,0.1666666666666666,0.0,0.0,0.3625,0.0,0.0,0.0,0.0,0.0,1.7762837837837837,0.4463276836158192
A.D. Whitfield,1967,1.181818181818182,1.411764705882353,0.6505452821242296,0.0,0.25,0.0,0.0,0.6973684210526315,0.0,0.0,0.0,0.0,0.0,4.191496590877396,0.8235294117647058
A.D. Whitfield,1968,0.3026874115983026,0.5777777777777776,0.3740909090909091,0.0,0.0,0.0,0.0,0.2535211267605634,0.0,0.0,0.0,0.0,0.0,1.5080772252275527,0.3403141361256545
A.D. Williams,1959,0.0299727520435966,0.0454545454545454,0.5238095238095238,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.7420939641648087,0.2015503875968992
A.D. Williams,1960,0.0155763239875388,0.05,0.25,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.3870048954161102,0.1376811594202898
A.D. Williams,1961,0.4051222351571594,0.5098039215686274,0.6663346613545817,0.0,0.1428571428571428,0.0,0.0,0.6282051282051282,0.0,0.0,0.0,0.0,0.0,2.3523230891426397,0.5555555555555556
Aaron Bailey 2,1994,0.0536193029490616,0.0512820512820512,0.7421875,0.0,0.0,0.0333333333333333,0.0,0.2987012987012987,0.0178571428571428,1.0,-0.0,0.0,0.0,2.1969806291228875,0.3828125
Aaron Bailey 2,1995,0.6973321067157314,0.5,0.994750656167979,0.0,0.3333333333333333,0.2058823529411764,0.125,0.6338028169014085,0.2777777777777778,1.4280000000000002,-0.0,0.0,0.0,5.195879043837407,0.8184019370460048
Aaron Bailey 2,1996,0.568738229755179,0.4444444444444444,0.8603988603988605,0.0,0.0,0.1,0.125,0.5797101449275363,0.25,1.444,-1.0,0.0,0.0,3.37229167952602,0.6172248803827751
Aaron Bailey 2,1997,0.6225165562913906,0.7222222222222222,0.6025641025641024,0.0,0.4285714285714285,0.1,0.0,0.3055555555555556,0.3725490196078431,1.462,-0.0,0.0,0.0,4.6159788848125425,0.7688564476885644
Aaron Brewer 2,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.003875968992248,0.003875968992248,0.1081081081081081
Aaron Brown,2009,0.1518987341772152,0.2278481012658226,0.5419354838709678,0.6,0.125,0.0333333333333333,0.0,0.3513513513513513,0.0909090909090909,1.112,-0.0,0.1948356807511737,0.0576923076923076,3.486804083351262,0.4917355371900826
Aaron Brown,2010,0.088757396449704,0.2077922077922078,0.298828125,0.6153846153846154,0.0,0.0,0.0,0.1333333333333333,0.0625,0.75,-0.0,0.0578313253012048,0.0511811023622047,2.26560810562327,0.2427385892116182
Aaron Brown,2011,0.0162748643761302,0.0253164556962024,0.48046875,1.0,0.0,0.0,0.0,0.1139240506329113,0.0,0.0,-0.0,0.0189873417721519,0.0040322580645161,1.659003720541912,0.2103174603174603
Aaron Burbridge,2016,0.1640260950605778,0.1666666666666666,0.6285714285714286,0.4375,0.0,0.0333333333333333,0.0,0.32,0.0961538461538461,1.4280000000000002,-0.0,0.0981308411214953,0.0606060606060606,3.432988271513408,0.4569789674952199
Aaron Cox,1988,1.209016393442623,0.8,0.9125421822272216,0.0,0.7142857142857143,0.3666666666666666,0.5,0.9078947368421052,0.4375,1.5,-0.0,0.0,0.0,7.347905693464331,0.922872340425532
Aaron Cox,1989,0.6232813932172317,0.5714285714285714,0.8,0.0,0.375,0.1875,0.125,0.6623376623376623,0.375,1.8,-1.0,0.0,0.0,4.519547626983466,0.7596899224806202
Aaron Cox,1990,0.570203644158628,0.5074626865671642,0.7577268195413759,0.0,0.0,0.1785714285714285,0.0,0.0,0.2589285714285714,1.367,-1.0,0.0,0.0,2.6398931502671683,0.5390835579514824
