PLAYER,YEARS_REVEALED,INTS,INT YARDS,LONG,TOUCHDOWNS,SOLO TACKLES,TACKLE ASSISTS,SACKS,SACK LOSS YARDS CAUSED,FORCED FUMBLES,FUMBLE RECOVERIES,FUMBLE RECOVERY TDS,HOWGOOD RAW SCORE,PERCENTILE,ACTUAL_REMAINING_SEASONS,PREDICTED_REMAINING_SEASONS,RETIREMENT_DIFFERENCE,MEAN_PERCENTILE_DIFFERENCE
Ronnie Lott,10,2.977777777777778,0.7120387774091478,0.7029902435091115,0.1111111111111111,1.0498043740105587,0.6727980080921256,0.05797101449275361,0.0,1.3333333333333333,0.5185185185185185,0.0,8.136343158254439,0.962469467945768,4,2,-2,0.018379501772464557
Ronnie Lott,11,2.7666666666666666,0.5165403320958877,0.5677925114717568,0.0,0.7210525144502238,0.5791316526610644,0.03174603174603173,0.0,0.8333333333333334,0.37037037037037035,0.0,6.386633412795335,0.9287054409005628,3,1,-2,0.010897457657393916
Ronnie Lott,12,2.611111111111111,0.4138745342449046,0.42994520678482945,0.0,0.5704471594882553,0.7558356676003735,0.06349206349206346,0.0,0.3333333333333333,0.25925925925925924,0.0,5.43729833531413,0.9096031209096763,2,2,0,-0.03363130760387095
Ronnie Lott,13,2.588888888888889,0.38013906532425046,0.3472743564679049,0.0,0.7277570222775702,1.3518062397372743,0.12422360248447199,0.0,0.3333333333333333,0.25925925925925924,0.0,6.112681767772953,0.9238660675093657,1,1,0,-0.03364509294352802
Ronnie Stanley,3,0.0,0.0,0.0,0.0,0.008230452674897066,0.0,0.0,0.0,0.0,0.0,0.0,0.008230452674897066,0.08336808312068085,1,2,1,-0.031929605424575645
Rontez Miles,3,0.25,0.043650793650793634,0.0632183908045977,0.0,0.361364602754064,0.4296521217573849,0.0,0.0,0.4444444444444444,0.0,0.0,1.5923303534112847,0.712503283895241,2,2,0,0.12299381641806817
Rontez Miles,4,0.16666666666666666,0.02910052910052909,0.042145593869731796,0.0,0.49353237929214544,0.534098065677013,0.0,0.0,0.6666666666666666,0.0,0.0,1.9322099012727527,0.7568860790655276,1,2,1,0.1087641050701964
Ronyell Whitaker,3,0.0,0.0,0.0,0.0,0.0709219858156028,0.038095238095238064,0.0,0.0,0.0,0.0,0.0,0.10901722391084086,0.4261471442360778,2,2,0,-0.1518131225776397
Ronyell Whitaker,4,0.0,0.0,0.0,0.0,0.09971578080590747,0.043414843414843377,0.0,0.0,0.0,0.0,0.0,0.14313062422075085,0.4416383529499558,1,3,2,-0.055284317106046754
Roosevelt Nix,3,0.0,0.0,0.0,0.0,0.10460209989206157,0.09091318038686458,0.0,0.0,0.3333333333333333,0.0,0.0,0.5288486136122595,0.5723765262166596,1,1,0,-0.12512927787245565
Ropati Pitoitua,3,0.0,0.0,0.0,0.0,0.04343744666325309,0.07027027027027025,0.03333333333333333,0.009070294784580489,0.0,0.0,0.0,0.15611134505143714,0.3802526132900641,4,1,-3,-0.1453359001925144
Ropati Pitoitua,4,0.0,0.0,0.0,0.0,0.14856708405095498,0.21646646646646645,0.12727272727272726,0.03379004183833156,0.08333333333333333,0.0,0.0,0.6094296529618136,0.511658202361557,3,1,-2,-0.09306470036698167
Ropati Pitoitua,5,0.0,0.0,0.0,0.0,0.3415520185962796,0.4143422492259702,0.34819624819624817,0.1044868003863355,0.16666666666666666,0.0,0.0,1.3752439830715002,0.6692581748853006,2,4,2,-0.052059075130499344
Ropati Pitoitua,6,0.0,0.0,0.0,0.0,0.5164965375108271,0.5920026946969659,0.569119769119769,0.165723524920734,0.25,0.05555555555555555,0.0,2.1488980818038517,0.7634470849985308,1,3,2,-0.016575763022084633
Roscoe Parrish,3,0.0,0.0,0.0,0.0,0.019486511425934935,0.0,0.0,0.0,0.0,0.0,0.0,0.019486511425934935,0.16367803172185383,4,3,-1,-0.05960214593061664
Roscoe Parrish,4,0.0,0.0,0.0,0.0,0.019567931390110135,0.0,0.0,0.0,0.0,0.0,0.0,0.019567931390110135,0.16199722877329092,3,2,-1,-0.09289188717154413
Roscoe Parrish,5,0.0,0.0,0.0,0.0,0.0194345660724468,0.0,0.0,0.0,0.0,0.0,0.0,0.0194345660724468,0.1670397529253345,2,2,0,-0.10156060373071069
Roscoe Parrish,6,0.0,0.0,0.0,0.0,0.021690687015237468,0.006535947712418289,0.0,0.0,0.0,0.0,0.0,0.028226634727655756,0.2243112325508992,1,2,1,-0.08891757077668094
Rosevelt Colvin,3,0.13333333333333336,0.02520045819014891,0.024691358024691357,0.0,0.36936362180980575,0.23099831330381615,0.7238095238095239,0.301480882175614,1.0,0.24074074074074073,0.0,3.049618231387674,0.6221831311353699,7,5,-2,-0.0066208524861333775
Rosevelt Colvin,4,0.2666666666666667,0.05040091638029782,0.04938271604938271,0.0,0.6812256458756855,0.4082236022463726,1.4357142857142857,0.5591963326006422,1.9166666666666667,0.3333333333333333,0.0,5.700810165533333,0.8948635214396867,6,5,-1,0.01305748868848342
Rosevelt Colvin,5,0.4000000000000001,0.07560137457044673,0.07407407407407407,0.0,0.8686605941467082,0.4805002450638124,2.0273182957393483,0.7166502311512152,2.1666666666666665,0.4074074074074074,0.0,7.2168788888196795,0.9645428641285546,5,5,0,0.03643684950389812
Rosevelt Colvin,6,0.2666666666666667,0.05040091638029782,0.04938271604938271,0.0,0.8095668772844146,0.5036838065301062,2.110985797827903,0.723206392013949,1.8611111111111112,0.37037037037037035,0.0,6.745374654234202,0.9518458785796107,4,3,-1,0.003151226463198246
Rosevelt Colvin,7,0.13333333333333336,0.02520045819014891,0.024691358024691357,0.0,0.6199010958277786,0.5465282626572948,1.7946532999164577,0.6031799464899149,1.2222222222222223,0.3518518518518518,0.0,5.321561828513694,0.9168687569864535,3,2,-1,-0.03419615259805481
Rosevelt Colvin,8,0.0,0.0,0.0,0.0,0.5891763471552819,0.6948714948714948,1.7165413533834584,0.6013750949939265,1.0,0.31481481481481477,0.0,4.916779105218977,0.9082695615043259,2,2,0,-0.03682194695482527
Rosevelt Colvin,9,0.06666666666666668,0.0044004400440044,0.007168458781361999,0.0,0.6548777821182712,0.7980317141607464,1.7876357560568084,0.6565993968947033,1.1388888888888888,0.4444444444444444,0.1111111111111111,5.669824659167007,0.9284668091885359,1,1,0,-0.014982824193350397
Ross Blacklock,3,0.0,0.0,0.0,0.0,0.16757864906013054,0.1290821256038647,0.16363636363636366,0.04798113763631003,0.2222222222222222,0.0,0.0,0.7305004981588912,0.5785604568674695,1,1,0,0.03547665777496911
Ross Browner,3,0.25,0.15104166666666666,0.2196969696969697,0.0,0.4522222222222222,0.3455608718766613,0.8287179487179486,0.0,1.1666666666666667,0.037037037037037035,0.0,3.450943382884172,0.7117689247582971,3,5,2,0.06813496242124369
Ross Browner,4,0.16666666666666666,0.10069444444444443,0.14646464646464646,0.0,0.6024561403508771,0.4902179691653375,1.2051282051282048,0.0,1.4444444444444444,0.14814814814814814,0.0,4.30422066481277,0.7634881896828054,2,4,2,0.06332550609361948
Ross Browner,5,0.08333333333333333,0.05034722222222222,0.07323232323232323,0.0,0.6908434231117699,0.5327308169413432,1.6160981047937568,0.0,1.3888888888888888,0.2962962962962963,0.0,4.731770408819934,0.7897233867319221,1,4,3,0.16479629241726024
Ross Brupbacher,3,0.6222222222222222,0.1461521039512971,0.2280463497854802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9964206759589995,0.5309890582983964,4,4,0,0.2904452094813019
Ross Brupbacher,4,0.6888888888888889,0.17419976805902398,0.30193574541400625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1650244023619192,0.5605137863155867,3,4,1,0.13089916883240124
Ross Brupbacher,5,0.5333333333333333,0.1302897602090789,0.23845140366879494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9020744972112071,0.4083860252354855,2,3,1,-0.12784788423617482
Ross Brupbacher,6,0.24444444444444446,0.06117929416898489,0.12182696530522616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42745070391865553,0.20746854675499482,1,4,3,-0.5061986100857878
Ross Cockrell,3,0.3333333333333333,0.16402116402116404,0.1417624521072797,0.0,0.32075904442024794,0.19658119658119658,0.0,0.0,0.2222222222222222,0.16666666666666666,0.0,1.5453460793521105,0.559409396108927,5,3,-2,-0.029827836834882954
Ross Cockrell,4,0.75,0.2473389355742297,0.21440734659125465,0.0,0.6392474027204884,0.41363022941970307,0.0,0.0,0.3333333333333333,0.2777777777777778,0.0,2.875735025416787,0.8137927334361896,4,3,-1,0.10233860868542066
Ross Cockrell,5,0.8333333333333334,0.16663554310613135,0.1452897889679499,0.0,0.7664558735383098,0.5195681511470985,0.0,0.0,0.2222222222222222,0.2777777777777778,0.0,2.931282690092823,0.8245033193579145,3,2,-1,0.05087995675855572
Ross Cockrell,6,1.0833333333333333,0.19704326174914408,0.15091970609211985,0.0,0.7824575303069399,0.5252729726413936,0.0,0.0,0.1111111111111111,0.16666666666666666,0.0,3.0168045819007085,0.830207076299481,2,2,0,0.0770793891077785
Ross Cockrell,7,0.8333333333333334,0.22483660130718952,0.15302228635561968,0.0,0.6186200642747268,0.3885928462587501,0.0,0.0,0.0,0.05555555555555555,0.0,2.2739606870851747,0.7776496907981703,1,1,0,0.026265870335112407
Ross Kolodziej,3,0.0,0.0,0.0,0.0,0.02197802197802193,0.021505376344086,0.0,0.0,0.0,0.0,0.0,0.04348339832210793,0.32262011082273434,3,1,-2,-0.3165004558924094
Ross Kolodziej,4,0.0,0.0,0.0,0.0,0.03273986994917224,0.014336917562723999,0.03174603174603173,0.01445347786811201,0.0,0.0,0.0,0.09327629712603998,0.3656098228914368,2,4,2,-0.38056033430252384
Ross Kolodziej,5,0.0,0.0,0.0,0.0,0.08214906091549162,0.05796210957501278,0.16349206349206347,0.053024096132434174,0.16666666666666666,0.1111111111111111,0.0,0.6344051078927798,0.498153980441594,1,3,2,-0.13739929830060216
Ross Ventrone,3,0.0,0.0,0.0,0.0,0.01587301587301587,0.0,0.0,0.0,0.0,0.0,0.0,0.01587301587301587,0.17718844323868846,2,3,1,-0.34521297733048983
Ross Ventrone,4,0.0,0.0,0.0,0.0,0.023968891438770935,0.010840108401084,0.0,0.0,0.0,0.0,0.0,0.034808999839854936,0.25607007927444353,1,2,1,-0.049925816023738856
Roy Barker,3,0.06666666666666668,0.0,0.01909722222222222,0.0,0.4858934169278996,0.4025357018460467,0.7550724637681159,0.07511737089201878,0.9722222222222222,0.22222222222222218,0.0,2.998827286767414,0.5932241034132031,4,4,0,-0.04497402912232418
Roy Barker,4,0.13333333333333336,0.0,0.03819444444444444,0.0,0.6477323353826961,0.5319261581330547,1.0601449275362318,0.22530923746436,1.5,0.2407407407407407,0.0,4.377381177034861,0.7271357325809993,3,5,2,0.07929661366260994
Roy Barker,5,0.20000000000000004,0.0,0.057291666666666664,0.0,0.7129874381525534,0.526636479739928,1.306487232574189,0.35790934386178247,2.0277777777777777,0.14814814814814814,0.0,5.337238086921046,0.8126874145362492,2,4,2,0.13084765127273457
Roy Barker,6,0.20000000000000004,0.0,0.1314147834274953,0.0,0.6804456060565103,0.4131986531986531,1.5528295376121464,0.490509450259205,2.888888888888889,0.05555555555555555,0.0,6.412842474998454,0.8800722499836965,1,3,2,0.26838154959423133
Roy Harris,3,0.0,0.0,0.0,0.0,0.09166666666666667,0.1052631578947368,0.08,0.0,0.0,0.1111111111111111,0.0,0.3880409356725146,0.08360379671676833,1,4,3,0.41815296251511486
Roy Helu,3,0.0,0.0,0.0,0.0,0.026091479579851622,0.005167958656330733,0.0,0.0,0.0,0.0,0.0,0.03125943823618235,0.2620188352792037,2,2,0,-0.0073921140489122406
Roy Helu,4,0.0,0.0,0.0,0.0,0.036525813984485796,0.010335917312661466,0.0,0.0,0.0,0.0,0.0,0.04686173129714726,0.33354606861171887,1,3,2,-0.04392777013823551
Roy Miller,3,0.0,0.0,0.0,0.0,0.39938556067588327,0.42550786080197844,0.28571428571428564,0.06916572005553448,0.0,0.0,0.0,1.1797734272476819,0.663997669149871,6,4,-2,0.08244728564461368
Roy Miller,4,0.0,0.0,0.0,0.0,0.502121832766994,0.6251987281399045,0.24338624338624332,0.06476222530747328,0.0,0.0,0.0,1.4354690296006152,0.695911968512683,5,3,-2,0.05000345016990911
Roy Miller,5,0.0,0.0,0.0,0.0,0.5010265914241907,0.6546509573869355,0.13756613756613753,0.03797663623487173,0.0,0.0,0.0,1.3312203226121355,0.6878684591078286,4,2,-2,-0.000793857475409665
Roy Miller,6,0.0,0.0,0.0,0.0,0.4503361438596752,0.5461115364471942,0.06507936507936506,0.01813549160671462,0.0,0.0,0.0,1.0796625369929491,0.6630478914216716,3,1,-2,-0.1432156277450688
Roy Miller,7,0.0,0.0,0.0,0.0,0.45028891904944823,0.4820165599518974,0.20000000000000004,0.04304570527974783,0.1111111111111111,0.0,0.0,1.2864622953922045,0.6804393152283967,2,2,0,-0.05585091937611397
Roy Miller,8,0.0,0.0,0.0,0.0,0.4543538333851188,0.4642812125795676,0.36666666666666675,0.07914696611505122,0.2222222222222222,0.0,0.0,1.5866709009686264,0.7125763761290596,1,1,0,-0.029329966837503774
Roy Williams,3,1.222222222222222,0.45949288806431665,0.5626262626262626,0.6666666666666666,0.8749244048600803,0.4507936507936507,0.3403508771929824,0.11457969597504479,0.0,0.0,0.0,4.691656668401227,0.8981205038670896,13,6,-7,0.4900126447645573
Roy Williams,4,1.0,0.43671407957122244,0.4861952861952862,0.4444444444444444,0.813898510088515,0.4910052910052909,0.343859649122807,0.13310985404008657,0.0,0.0,0.0,4.149227114467653,0.8596056056357845,12,3,-9,0.5184470907381635
Roy Williams,5,0.5555555555555556,0.2574726860441146,0.2764309764309764,0.2222222222222222,0.48819998709205503,0.3026455026455026,0.20701754385964907,0.08357194403706031,0.0,0.0,0.0,2.393116417887136,0.636680970497734,11,3,-8,0.3521225741898825
Roy Williams,6,0.1111111111111111,0.0782312925170068,0.06666666666666667,0.0,0.16216442331366057,0.11428571428571427,0.0701754385964912,0.03403403403403403,0.0,0.0,0.0,0.6366686805246847,0.42043039293754486,10,2,-8,0.2553629680832641
Roy Williams,7,0.0,0.0,0.0,0.0,0.03690028515922329,0.0,0.0,0.0,0.0,0.0,0.0,0.03690028515922329,0.2833641894450935,9,1,-8,0.24426179893471578
Roy Williams,8,0.0,0.0,0.0,0.0,0.041719842108385696,0.0,0.0,0.0,0.0,0.0,0.0,0.041719842108385696,0.3055415484781503,8,1,-7,-0.3128026540337074
Roy Williams,9,0.0,0.0,0.0,0.0,0.0419867951621737,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.12532012849550703,0.38017751319775006,7,2,-5,-0.4018444408809716
Roy Williams,10,0.0,0.0,0.0,0.0,0.03737546446388645,0.0,0.0,0.0,0.25,0.0,0.0,0.28737546446388645,0.4679393010730851,6,2,-4,-0.2227000962111147
Roy Williams,11,0.0,0.0,0.0,0.0,0.03002299497170029,0.0,0.0,0.0,0.4166666666666667,0.0,0.0,0.446689661638367,0.5552328633496739,5,3,-2,-0.297609994488888
Roy Williams,12,0.0,0.0,0.0,0.0,0.02486639724060331,0.0,0.0,0.0,0.4166666666666667,0.0,0.0,0.44153306390727,0.5543502122753166,4,4,0,-0.2282162443576649
Roy Williams,13,0.0,0.0,0.0,0.0,0.06505329121037391,0.06666666666666667,0.0,0.0,0.25,0.0,0.0,0.3817199578770406,0.5402059563243774,3,3,0,-0.17566172193117674
Roy Williams,14,0.0,0.0,0.0,0.0,0.10779251136894892,0.13333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.32445917803561564,0.5245526424709752,2,3,1,-0.30294891342711794
Roy Williams,15,0.0,0.0,0.0,0.0,0.15061555243883432,0.19999999999999998,0.0,0.0,0.0,0.0,0.0,0.35061555243883435,0.5343440448750101,1,2,1,-0.11258756583154308
Royce Freeman,3,0.0,0.0,0.0,0.0,0.030811438218845535,0.0,0.0,0.0,0.0,0.0,0.0,0.030811438218845535,0.23924062729109735,2,4,2,0.007622575289875005
Royce Freeman,4,0.0,0.0,0.0,0.0,0.04210193099081978,0.0,0.0,0.0,0.0,0.0,0.0,0.04210193099081978,0.3001210445987778,1,3,2,-0.059816449570452124
Roydell Williams,3,0.0,0.0,0.0,0.0,0.022727272727272665,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272665,0.22352735232229606,1,3,2,-0.3147541679095434
Roynell Young,3,1.4444444444444444,0.15272401433691757,0.26400862068965514,0.0,0.10630630630630632,0.04242424242424242,0.0,0.0,0.0,0.0,0.0,2.009907628201566,0.6284044541111959,6,5,-1,0.2730984111664475
Roynell Young,4,1.8253968253968254,0.15408602150537634,0.2714918582375479,0.0,0.3009409409409409,0.07373737373737374,0.0,0.0,0.0,0.037037037037037035,0.0,2.6626900568551015,0.6875903727030552,5,4,-1,0.17268356120829942
Roynell Young,5,1.7619047619047619,0.09272401433691756,0.16439176245210727,0.0,0.41149149149149145,0.08282828282828282,0.0,0.0,0.0,0.07407407407407407,0.0,2.587414387087635,0.6113335725198746,4,3,-1,0.10151803670657321
Roynell Young,6,1.0873015873015872,0.03136200716845878,0.057291666666666664,0.0,0.5711648490595858,0.09595959595959595,0.0,0.0,0.0,0.1111111111111111,0.0,1.9541908172670055,0.4570519443197469,3,2,-1,-0.02229902296868358
Roynell Young,7,0.873015873015873,0.012499999999999999,0.01923076923076922,0.0,0.5796436317711335,0.12390572390572388,0.0,0.0,0.1111111111111111,0.07407407407407407,0.0,1.7934811831086845,0.4047659804292402,2,2,0,0.010832964695039193
Roynell Young,8,0.9476190476190476,0.06944444444444445,0.10256410256410255,0.0,0.7358110867615174,0.16296296296296292,0.0,0.0,0.2222222222222222,0.07407407407407407,0.0,2.314697940648371,0.5074311455944054,1,2,1,0.10796261035139354
Ruben Brown,3,0.0,0.0,0.0,0.0,0.020853513254729,0.0,0.0,0.0,0.0,0.0,0.0,0.020853513254729,0.23330414755711196,5,3,-2,0.12933759472503742
Ruben Brown,4,0.0,0.0,0.0,0.0,0.021124434498294598,0.0,0.0,0.0,0.0,0.0,0.0,0.021124434498294598,0.19564933285001773,4,2,-2,0.159086557489988
Ruben Brown,5,0.0,0.0,0.0,0.0,0.016511350857855354,0.0,0.0,0.0,0.0,0.0,0.0,0.016511350857855354,0.14078327212506733,3,2,-1,0.036699804588535334
Ruben Brown,6,0.0,0.0,0.0,0.0,0.0071701348297092665,0.0,0.0,0.0,0.0,0.0,0.0,0.0071701348297092665,0.07657557441378256,2,1,-1,-0.02431313043512795
Ruben Brown,7,0.0,0.0,0.0,0.0,0.007357823996599978,0.0,0.0,0.0,0.0,0.0,0.0,0.007357823996599978,0.07583356992246716,1,1,0,-0.07861822513400835
Rudi Johnson,3,0.0,0.0,0.0,0.0,0.007092198581560266,0.0,0.0,0.0,0.0,0.0,0.0,0.007092198581560266,0.05735334206100404,3,2,-1,0.04206010916654909
Rudi Johnson,4,0.0,0.0,0.0,0.0,0.004728132387706844,0.0,0.0,0.0,0.0,0.0,0.0,0.004728132387706844,0.041640327715003665,2,2,0,0.009020957716083466
Rudi Johnson,5,0.0,0.0,0.0,0.0,0.002364066193853422,0.0,0.0,0.0,0.0,0.0,0.0,0.002364066193853422,0.03548635491857528,1,2,1,-0.03516425311976159
Rufus Bess,3,0.22222222222222213,0.01075268817204301,0.020833333333333332,0.0,0.05405405405405405,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.3448993348186896,0.14791742315250314,5,2,-3,-0.16331245146536663
Rufus Bess,4,0.22222222222222213,0.02150537634408602,0.041666666666666664,0.0,0.16366366366366364,0.0808080808080808,0.025641025641025633,0.0,0.0,0.07407407407407407,0.0,0.629581109419819,0.23367752714934914,4,1,-3,-0.002942761023381646
Rufus Bess,5,0.365079365079365,0.07325051327556807,0.0988984674329502,0.0,0.36512512512512507,0.2200956937799043,0.051282051282051266,0.0,0.0,0.1111111111111111,0.0,1.284842327086075,0.37911207060369456,3,2,-1,-0.09736896821245111
Rufus Bess,6,0.5634920634920634,0.1098136704302631,0.12700840439995056,0.0,0.6279229229229228,0.48803827751196166,0.10358974358974357,0.0,0.2222222222222222,0.1111111111111111,0.0,2.3531984156802386,0.5167027726115745,2,2,0,-0.040065184568890744
Rufus Bess,7,0.9285714285714285,0.17863489210108718,0.2086897699383795,0.0,0.8468610715979137,0.649920255183413,0.13128205128205128,0.0,0.6666666666666666,0.18518518518518517,0.0,3.795811320526125,0.6983207979016988,1,2,1,-0.002552679862115048
Rufus Porter,3,0.06666666666666668,0.0,0.0,0.0,0.2648401826484018,0.5,1.575036075036075,0.0,2.0,0.2962962962962963,0.0,4.70283922064744,0.7954971857410882,6,7,1,0.22377373023578334
Rufus Porter,4,0.13333333333333336,0.0,0.0,0.0,0.36784000924802035,0.7422222222222221,1.9603976270642935,0.0,2.0,0.4444444444444444,0.0,5.648237636312314,0.9044721259337272,5,5,0,0.25618735056531555
Rufus Porter,5,0.2666666666666667,0.004884004884004878,0.007168458781361999,0.0,0.5162943813021843,1.0074329501915709,2.071714383308586,0.0,2.0,0.2962962962962963,0.0,6.170457141430671,0.9315407516046577,4,4,0,0.28976881173567404
Rufus Porter,6,0.33333333333333337,0.044688644688644676,0.0775553083673217,0.0,0.8187891573967523,1.0335864391036804,1.5981105046322437,0.013302034428794988,1.3333333333333335,0.14814814814814814,0.0,5.400846903432252,0.8640280930550679,3,2,-1,0.16458087498431684
Rufus Porter,7,0.4000000000000001,0.08449328449328447,0.14794215795328142,0.0,0.9445010265612622,0.9041843724602344,1.068790736906679,0.06900172967630343,0.8611111111111112,0.05555555555555555,0.0,4.535579974717711,0.7698352158838992,2,2,0,0.3488459601995696
Rufus Porter,8,0.33333333333333337,0.11452991452991451,0.20399208997651713,0.0,0.9793038048166813,0.7288052943225356,0.6330151062035119,0.12470142492381187,0.3888888888888889,0.1111111111111111,0.0,3.617680968106306,0.6668262703702099,1,1,0,0.36462566053583784
Rulon Jones,3,0.0,0.0,0.0,0.0,0.6055555555555555,0.4412546517809675,0.8061538461538462,0.0,1.1666666666666667,0.2222222222222222,0.1111111111111111,3.3529640534903695,0.6583939278416524,4,5,1,-0.009212193101766214
Rulon Jones,4,0.0,0.0,0.0,0.0,0.8415204678362572,0.5674641148325359,1.3661538461538463,0.0,1.4444444444444444,0.48148148148148145,0.2222222222222222,4.923286576970788,0.8222441429264145,3,6,3,0.007063400220533089
