Player,Year1,Year2,Year3,Year4,Retire,NextPercentile
Kevin Turner,0.0808823529411764,0.4626865671641791,0.65,0.7843137254901961,0,0.6338028169014085
Khiry Robinson,0.1964285714285714,0.52046783625731,0.7039106145251397,0.5376344086021505,1,
Ki Jana Carter,0.2464788732394366,0.5133333333333333,0.625,0.515527950310559,0,0.1741935483870967
Kim Jones,0.0980392156862745,0.2929936305732484,0.3292682926829268,0.25,1,
Kimble Anders,0.0367647058823529,0.3134328358208955,0.5785714285714286,0.8954248366013072,0,0.9225352112676056
Knile Davis,0.1369047619047619,0.391812865497076,0.5251396648044693,0.4462365591397849,1,
Knowshon Moreno,0.3630573248407643,0.6168831168831169,0.782312925170068,0.7861635220125787,0,0.8333333333333334
Kregg Lumpkin,0.4,0.445859872611465,0.4805194805194805,0.2857142857142857,0,0.3773584905660377
La Mical Perine,0.227906976744186,0.3256880733944954,0.2990196078431372,0.2259887005649717,1,
Labrandon Toefield,0.2468354430379747,0.437125748502994,0.5974025974025974,0.4640522875816993,0,0.3178807947019867
Ladainian Tomlinson,0.3698630136986301,0.8874172185430463,0.9936708860759492,1.0,0,1.0
Ladell Betts,0.2317880794701986,0.5126582278481012,0.7065868263473054,0.6168831168831169,0,0.7973856209150327
Lamar Gordon,0.1986754966887417,0.430379746835443,0.4730538922155688,0.3571428571428571,0,0.1437908496732026
Lamar Miller,0.2389937106918239,0.6011904761904762,0.9005847953216374,0.9608938547486032,0,0.978494623655914
Lamar Smith,0.0142857142857142,0.2222222222222222,0.5070422535211268,0.78,0,0.7631578947368421
Lamont Jordan,0.3082191780821918,0.5298013245033113,0.740506329113924,0.718562874251497,0,0.8766233766233766
Lamont Warren,0.2428571428571428,0.477124183006536,0.647887323943662,0.5333333333333333,0,0.5197368421052632
Lance Ball,0.1032258064516129,0.1146496815286624,0.2597402597402597,0.3741496598639456,0,0.660377358490566
Lance Dunbar,0.1257861635220125,0.4345238095238095,0.6257309941520468,0.7932960893854749,0,0.7741935483870968
Larod Stephens Howling,0.0764331210191082,0.3051948051948052,0.6054421768707483,0.8050314465408805,0,0.7559523809523809
Larry Brinson,0.0445859872611464,0.2134146341463414,0.3372093023255814,0.2965116279069767,1,
Larry Brown 7,0.975609756097561,1.0,1.0,1.0,0,1.0
Larry Canada,0.1951219512195122,0.3895348837209302,0.3197674418604651,0.3012048192771084,1,
Larry Centers,0.0821917808219178,0.4338235294117647,0.8507462686567164,0.9142857142857144,0,0.954248366013072
Larry Csonka,0.9146341463414634,0.9325842696629212,0.9444444444444444,0.8925619834710744,0,0.8633093525179856
Larry Johnson,0.1329113924050632,0.6646706586826348,0.9415584415584416,0.9803921568627452,0,0.9867549668874172
Larry Kinnebrew,0.050632911392405,0.4135802469135802,0.6580645161290323,0.8187134502923976,0,0.9236363636363636
Larry Krause,0.4390243902439024,0.1573033707865168,0.1574074074074074,0.140495867768595,1,
Larry Moriarty,0.240506329113924,0.6111111111111112,0.7225806451612903,0.6666666666666666,0,0.7018181818181818
Larry Schreiber,0.4269662921348314,0.6666666666666666,0.743801652892562,0.7913669064748201,0,0.7785714285714286
Larry Smith 3,0.7073170731707317,0.797752808988764,0.8333333333333334,0.8016528925619835,0,0.6762589928057554
Latavius Murray,0.3391812865497076,0.7430167597765364,0.9301075268817204,0.9398907103825136,0,0.9042553191489362
Laurence Maroney,0.4117647058823529,0.8609271523178808,0.8580645161290322,0.7579617834394905,0,0.4155844155844156
Lawrence Gaines,0.3594771241830065,0.4585987261146497,0.4939024390243902,0.2034883720930232,1,
Lawrence Mccutcheon,0.5537190082644629,0.8561151079136691,0.9785714285714284,0.9803921568627452,0,0.961783439490446
Lawrence Phillips,0.204225352112676,0.4266666666666667,0.4407894736842105,0.577639751552795,1,
Lawrence Vickers,0.0457516339869281,0.3708609271523179,0.5806451612903226,0.5095541401273885,0,0.2987012987012987
Le Ron Mcclain,0.1258278145695364,0.4580645161290322,0.7006369426751592,0.6818181818181818,0,0.6598639455782312
Le Shai Maston,0.1641791044776119,0.1357142857142857,0.3333333333333333,0.2535211267605634,1,
Le Veon Bell,0.4761904761904761,0.9415204678362572,0.994413407821229,0.9946236559139784,0,0.9726775956284152
Lee Bouggess,0.902439024390244,0.7865168539325843,0.6851851851851852,0.4380165289256198,1,
Lee Rouson,0.0193548387096774,0.327485380116959,0.6763636363636364,0.6818181818181818,0,0.6233766233766234
Lee Suggs,0.2151898734177215,0.3592814371257485,0.4025974025974026,0.2483660130718954,1,
Legarrette Blount,0.3571428571428571,0.5986394557823129,0.7672955974842768,0.7321428571428571,0,0.7192982456140351
Lendale White,0.1176470588235294,0.3774834437086092,0.7612903225806451,0.6815286624203821,1,
Lenvil Elliott,0.2727272727272727,0.5683453237410072,0.7571428571428571,0.8823529411764706,0,0.8535031847133758
Leon Johnson 2,0.1733333333333333,0.5,0.7515527950310559,0.6258064516129033,0,0.5068493150684932
Leon Washington,0.261437908496732,0.5695364238410596,0.8709677419354839,0.821656050955414,0,0.7012987012987013
Leonard Fournette,0.453551912568306,0.7446808510638298,0.9587628865979382,0.9534883720930232,0,0.9862385321100916
Leonard Russell,0.1643835616438356,0.25,0.664179104477612,0.8571428571428571,0,0.8627450980392157
Leonard Weaver,0.1818181818181818,0.1241830065359477,0.5033112582781457,0.5290322580645161,0,0.7643312101910829
Leroy Harris 2,0.3121019108280254,0.5365853658536586,0.7383720930232558,0.7790697674418605,0,0.5180722891566265
Leroy Hoard,0.1184210526315789,0.6986301369863014,0.8455882352941176,0.8805970149253731,0,0.7714285714285715
Leroy Thompson,0.0616438356164383,0.3382352941176471,0.4552238805970149,0.6642857142857143,0,0.5816993464052288
Lesean Mccoy,0.2993630573248407,0.8766233766233766,0.9863945578231292,0.981132075471698,0,0.9940476190476192
Leshon Johnson,0.2571428571428571,0.2418300653594771,0.6126760563380281,0.44,0,0.4671052631578947
Lewis Tillman,0.0909090909090909,0.1842105263157894,0.3835616438356164,0.3308823529411764,0,0.6044776119402985
Lex Hilliard,0.2292993630573248,0.2337662337662337,0.4489795918367347,0.5031446540880503,1,
Lionel James,0.2592592592592592,0.7161290322580646,0.8421052631578947,0.9309090909090908,0,0.6168831168831169
Logan Thomas,0.4,0.4036697247706422,0.3578431372549019,0.4124293785310734,1,
Lonnie Perrin,0.1176470588235294,0.5159235668789809,0.6890243902439024,0.6744186046511628,1,
Lorenzo Booker,0.1986754966887417,0.3290322580645161,0.3312101910828025,0.0519480519480519,0,0.1156462585034013
Lorenzo Hampton,0.1677419354838709,0.7426900584795322,0.901818181818182,0.8961038961038961,0,0.6038961038961039
Lorenzo Neal,0.2462686567164179,0.3785714285714285,0.5228758169934641,0.4436619718309859,0,0.46
Lorenzo White,0.0454545454545454,0.2922077922077922,0.6118421052631579,0.7602739726027398,0,0.9558823529411764
Louie Giammona,0.196078431372549,0.2484076433121019,0.2256097560975609,0.0581395348837209,0,0.3313953488372093
Louis Carter,0.1071428571428571,0.4052287581699346,0.5477707006369427,0.5670731707317073,1,
Lousaka Polite,0.2792207792207792,0.3529411764705882,0.3576158940397351,0.2774193548387096,0,0.375796178343949
Lydell Mitchell,0.3333333333333333,0.628099173553719,0.920863309352518,0.9857142857142858,0,0.9869281045751634
Lynn Bowden,0.1906976744186046,0.2110091743119266,0.1862745098039215,0.2429378531073446,1,
Lynn Cain,0.3430232558139535,0.6918604651162791,0.9156626506024096,0.8666666666666667,0,0.6835443037974683
Macarthur Lane,0.9878048780487804,0.9887640449438202,0.9722222222222222,0.8512396694214877,0,0.9064748201438848
Mack Strong,0.1285714285714285,0.4379084967320261,0.4647887323943662,0.5666666666666667,0,0.4868421052631579
Madison Hedgecock,0.0324675324675324,0.2418300653594771,0.2450331125827814,0.2645161290322581,1,
Major Everett,0.0632911392405063,0.0864197530864197,0.1612903225806451,0.175438596491228,0,0.6036363636363636
Malcolm Brown,0.106145251396648,0.2096774193548387,0.3387978142076502,0.4521276595744681,0,0.5927835051546392
Marc Edwards,0.12,0.4210526315789473,0.6521739130434783,0.7032258064516129,0,0.5821917808219178
Marc Logan,0.5636363636363636,0.3441558441558441,0.538961038961039,0.4276315789473684,0,0.3287671232876712
Marcel Reece,0.2922077922077922,0.6802721088435374,0.8742138364779874,0.9047619047619048,0,0.8070175438596491
Marcel Shipp,0.5099337748344371,0.6835443037974683,0.688622754491018,0.3181818181818182,0,0.2810457516339869
Marcus Allen,0.8484848484848485,0.8860759493670886,1.0,0.9870967741935484,0,0.9941520467836256
Marcus Murphy,0.0279329608938547,0.021505376344086,0.1857923497267759,0.3882978723404255,1,
Mario Bates,0.2857142857142857,0.6797385620915033,0.7605633802816901,0.74,0,0.6710526315789473
Marion Barber,0.1948051948051948,0.6993464052287581,0.9668874172185432,0.967741935483871,0,0.961783439490446
Marion Barber 2,0.0787878787878787,0.3164556962025316,0.5246913580246914,0.4967741935483871,0,0.4619883040935672
Marion Butts,0.3441558441558441,0.8223684210526315,0.9657534246575342,0.9338235294117648,0,0.835820895522388
Mark Green,0.2467532467532467,0.3552631578947368,0.4931506849315068,0.5441176470588235,1,
Mark Higgs,0.0389610389610389,0.2631578947368421,0.6301369863013698,0.7058823529411765,0,0.7910447761194029
Mark Ingram,0.2585034013605442,0.5660377358490566,0.7797619047619048,0.8362573099415205,0,0.9217877094972068
Mark Van Eeghen,0.1654676258992805,0.4928571428571429,0.7189542483660131,0.9171974522292994,0,0.926829268292683
Marlon Mack,0.3169398907103825,0.7180851063829787,0.9072164948453608,0.916279069767442,0,0.8119266055045872
Marquise Goodwin,0.3392857142857143,0.6140350877192983,0.5810055865921788,0.3118279569892473,0,0.5683060109289617
Marshall Faulk,0.5928571428571429,0.915032679738562,0.9788732394366196,0.9466666666666668,0,0.9736842105263158
Marshawn Lynch,0.4701986754966887,0.8129032258064516,0.8980891719745223,0.7337662337662337,0,0.7755102040816326
Martavis Bryant,0.4327485380116959,0.7988826815642458,0.8440860215053764,0.726775956284153,0,0.5478723404255319
Marv Hubbard,0.3292682926829268,0.7078651685393258,0.8240740740740741,0.9008264462809916,0,0.9136690647482014
Marvin Allen 2,0.0909090909090909,0.3246753246753247,0.5197368421052632,0.5205479452054794,1,
Matt Asiata,0.0377358490566037,0.2083333333333333,0.5672514619883041,0.6201117318435754,0,0.7473118279569892
Matt Barkley,0.0119047619047619,0.0116959064327485,0.0111731843575419,0.0053763440860215,0,0.0109289617486338
Matt Breida,0.2677595628415301,0.6914893617021277,0.8350515463917526,0.7906976744186046,0,0.5229357798165137
Matt Forte,0.6258064516129033,0.7770700636942676,0.9935064935064936,0.9591836734693876,0,0.9685534591194968
Matt Suhey,0.0523255813953488,0.3192771084337349,0.703030303030303,0.8037974683544303,0,0.8209876543209876
Matthew Slater,0.0445859872611464,0.0584415584415584,0.0612244897959183,0.0125786163522012,0,0.0238095238095238
Maurice Carthon,0.1483870967741935,0.4327485380116959,0.72,0.5974025974025974,0,0.5714285714285714
Maurice Hicks,0.1437125748502994,0.461038961038961,0.6339869281045751,0.6291390728476821,1,
Maurice Jones Drew,0.6797385620915033,0.9403973509933776,0.9870967741935484,0.9745222929936306,0,0.9675324675324676
Maurice Morris,0.1589403973509933,0.4683544303797468,0.6347305389221557,0.6688311688311688,0,0.6535947712418301
Mel Carver,0.1939393939393939,0.3291139240506329,0.4567901234567901,0.2,0,0.1111111111111111
Mel Gray,0.2573099415204678,0.64,0.3376623376623376,0.4285714285714285,0,0.1973684210526315
Melvin Gordon,0.1452513966480447,0.6505376344086021,0.9453551912568308,1.0,0,0.9484536082474226
Mercury Morris,0.7804878048780488,0.6966292134831461,0.8518518518518519,0.859504132231405,0,0.8992805755395683
Merril Hoge,0.2654545454545454,0.448051948051948,0.7727272727272727,0.9276315789473684,0,0.9452054794520548
Mewelde Moore,0.3473053892215569,0.7012987012987013,0.869281045751634,0.847682119205298,0,0.7870967741935484
Michael Bennett 2,0.2945205479452055,0.7947019867549668,0.8924050632911392,0.844311377245509,0,0.6363636363636364
Michael Bush,0.2129032258064516,0.535031847133758,0.7987012987012987,0.891156462585034,0,0.8867924528301887
Michael Haddix,0.1012658227848101,0.3765432098765432,0.4903225806451612,0.5847953216374269,0,0.6836363636363636
Michael Morton,0.0181818181818181,0.0949367088607595,0.1419753086419753,0.0967741935483871,0,0.0292397660818713
Michael Palardy,0.026595744680851,0.0206185567010309,0.027906976744186,0.018348623853211,1,
Michael Pittman,0.0328947368421052,0.3478260869565217,0.7096774193548387,0.821917808219178,0,0.7814569536423841
Michael Robinson,0.1045751633986928,0.304635761589404,0.432258064516129,0.4267515923566879,0,0.5
Michael Strachan,0.3428571428571428,0.5098039215686274,0.6687898089171974,0.5426829268292683,0,0.5232558139534884
Michael Turner,0.1676646706586826,0.3961038961038961,0.7908496732026143,0.8211920529801324,0,0.9096774193548388
Michael Williams 2,0.1835443037974683,0.345679012345679,0.2774193548387096,0.0935672514619883,0,0.2436363636363636
Mike Adamle,0.1235955056179775,0.4074074074074074,0.5785123966942148,0.5971223021582733,0,0.6214285714285714
Mike Alstott,0.3380281690140845,0.64,0.8355263157894737,0.8198757763975155,0,0.7483870967741936
Mike Anderson,0.5612903225806452,0.7808219178082192,0.8741721854304636,0.7531645569620253,0,0.4790419161676646
Mike Bell 2,0.3594771241830065,0.4370860927152318,0.632258064516129,0.4331210191082802,0,0.4415584415584415
Mike Cloud,0.1677018633540372,0.2774193548387096,0.5205479452054794,0.5165562913907285,0,0.6645569620253164
Mike Collier,0.1785714285714285,0.1699346405228758,0.4140127388535032,0.0914634146341463,0,0.3313953488372093
Mike Davis,0.0949720670391061,0.2150537634408602,0.4371584699453552,0.6170212765957447,0,0.6494845360824743
Mike Garrett 2,0.6219512195121951,0.8314606741573034,0.9074074074074074,0.9173553719008264,1,
Mike Gillislee,0.0892857142857142,0.0643274853801169,0.3854748603351955,0.7311827956989247,0,0.8415300546448088
Mike Goodson,0.0318471337579617,0.2662337662337662,0.2789115646258503,0.6477987421383647,0,0.6785714285714286
Mike Guman,0.1976744186046511,0.5060240963855421,0.8242424242424242,0.7911392405063291,0,0.7098765432098766
Mike Hogan,0.2418300653594771,0.5414012738853503,0.7804878048780488,0.6569767441860465,0,0.5232558139534884
Mike Hull 2,0.2439024390243902,0.3033707865168539,0.2592592592592592,0.0082644628099173,1,
Mike James,0.25,0.3157894736842105,0.3240223463687151,0.2419354838709677,1,
Mike Karney,0.1377245508982036,0.3051948051948052,0.5751633986928104,0.5960264900662252,0,0.6129032258064516
Mike Meade,0.0606060606060606,0.2784810126582278,0.3086419753086419,0.3870967741935484,1,
Mike Pruitt,0.065359477124183,0.3375796178343949,0.5304878048780488,0.872093023255814,0,0.9651162790697676
Mike Rozier,0.1935483870967742,0.5087719298245614,0.850909090909091,0.7857142857142857,0,0.6818181818181818
Mike Thomas,0.6,0.9215686274509804,0.9745222929936306,0.9695121951219512,0,0.9011627906976744
Mike Tolbert,0.1419354838709677,0.5605095541401274,0.6948051948051948,0.8503401360544217,0,0.8553459119496856
Moe Williams,0.0866666666666666,0.0855263157894736,0.3229813664596273,0.3225806451612903,0,0.6095890410958904
Montell Owens,0.4967741935483871,0.5222929936305732,0.525974025974026,0.1836734693877551,0,0.4591194968553459
Moran Norris,0.0179640718562874,0.0064935064935064,0.2352941176470588,0.4437086092715231,0,0.4838709677419355
Mosi Tatupu,0.0182926829268292,0.1104651162790697,0.2151162790697674,0.5783132530120482,0,0.7393939393939394
Musa Smith,0.0443037974683544,0.3053892215568862,0.2922077922077922,0.3398692810457516,0,0.3509933774834437
Najeh Davenport,0.1854304635761589,0.379746835443038,0.6526946107784432,0.564935064935065,0,0.7254901960784313
Napoleon Kaufman,0.2810457516339869,0.676056338028169,0.9666666666666668,0.986842105263158,0,0.9875776397515528
Napoleon Mccallum,0.2105263157894736,0.4509090909090909,0.1363636363636363,0.0064935064935064,0,0.0394736842105263
Nate Sudfeld,0.5519125683060109,0.5691489361702128,0.5979381443298969,0.0744186046511627,0,0.1009174311926605
Nathan Peterman,0.0163934426229508,0.1223404255319148,0.1443298969072164,0.4790697674418605,0,0.3944954128440367
Nathan Poole,0.0,0.0,0.0,0.2181818181818181,0,0.3924050632911392
Natrone Means,0.3880597014925373,0.7928571428571428,0.9215686274509804,0.7676056338028169,0,0.58
Naufahu Tahi,0.0264900662251655,0.0387096774193548,0.2484076433121019,0.3896103896103896,1,
Neal Anderson,0.3099415204678362,0.7963636363636364,0.9545454545454546,1.0,0,0.993421052631579
Nelson Agholor,0.2204301075268817,0.7540983606557377,0.9361702127659576,0.9536082474226804,0,0.7953488372093023
Nick Giaquinto,0.1046511627906976,0.3795180722891566,0.6,0.6962025316455697,1,
Nick Goings,0.0616438356164383,0.2052980132450331,0.5316455696202531,0.7844311377245509,0,0.8246753246753247
Nicolas Luchey,0.1614906832298136,0.4387096774193548,0.3904109589041096,0.5033112582781457,0,0.3544303797468354
Norm Bulaich,0.6707317073170732,0.898876404494382,0.8148148148148148,0.8429752066115702,0,0.7553956834532374
Nuu Faaola,0.0175438596491228,0.5781818181818181,0.6493506493506493,0.7337662337662337,1,
Nyheim Hines,0.2819148936170212,0.5154639175257731,0.827906976744186,0.8669724770642202,0,0.7843137254901961
O J Simpson,0.8170731707317073,0.8764044943820225,0.925925925925926,0.975206611570248,0,0.9928057553956836
Obafemi Ayanbadejo,0.2,0.3972602739726027,0.4304635761589404,0.2278481012658227,0,0.2934131736526946
Odell Beckham,0.6783625730994152,0.9273743016759776,1.0,0.9781420765027322,0,0.9414893617021276
Odell Lawson,0.3048780487804878,0.2247191011235955,0.2037037037037037,0.1074380165289256,1,
Olandis Gary,0.5341614906832298,0.7806451612903226,0.8493150684931506,0.6026490066225165,0,0.5886075949367089
Oliver Ross 2,0.0578512396694214,0.1942446043165467,0.3928571428571428,0.3725490196078431,1,
Orleans Darkwa,0.1286549707602339,0.3351955307262569,0.4731182795698925,0.73224043715847,1,
Otis Armstrong,0.3057851239669421,0.8057553956834532,0.8714285714285714,0.9607843137254902,0,0.8726114649681529
Otis Wonsley,0.0120481927710843,0.2424242424242424,0.310126582278481,0.419753086419753,0,0.3935483870967742
Ottis Anderson,0.5116279069767442,0.9069767441860463,0.963855421686747,0.9575757575757576,0,0.9113924050632912
Ovie Mughelli,0.2222222222222222,0.4039735099337748,0.6451612903225806,0.5414012738853503,0,0.5974025974025974
Owen Schmitt,0.064516129032258,0.0891719745222929,0.0844155844155844,0.0476190476190476,0,0.1949685534591195
Patrick Cobbs,0.0927152317880794,0.5096774193548387,0.6942675159235668,0.6298701298701299,1,
Patrick Dimarco,0.0614525139664804,0.1129032258064516,0.0765027322404371,0.4680851063829787,0,0.5309278350515464
Patrick Pass,0.0709677419354838,0.2397260273972602,0.4834437086092715,0.5379746835443038,0,0.5329341317365269
Paul Hofer,0.1895424836601307,0.4267515923566879,0.6219512195121951,0.8255813953488372,0,0.9302325581395348
Paul Perkins,0.2473118279569892,0.366120218579235,0.3723404255319149,0.3092783505154639,1,
Paul Robinson,0.8780487804878049,0.7303370786516854,0.7685185185185185,0.6611570247933884,1,
Paul Smith 2,0.2258064516129032,0.3219178082191781,0.5827814569536424,0.4240506329113924,0,0.311377245508982
Perry Harrington,0.1220930232558139,0.2771084337349397,0.5636363636363636,0.5759493670886076,0,0.4814814814814814
Perry Williams 3,0.1585365853658536,0.0786516853932584,0.2962962962962963,0.3388429752066115,0,0.539568345323741
Pete Banaszak,0.2073170731707317,0.6292134831460674,0.6759259259259259,0.7107438016528925,0,0.60431654676259
Pete Johnson,0.3694267515923566,0.6341463414634146,0.8837209302325582,0.9244186046511628,0,0.9216867469879518
Peyton Barber,0.2258064516129032,0.3879781420765027,0.6648936170212766,0.6752577319587629,0,0.7069767441860465
Peyton Hillis,0.2903225806451613,0.4713375796178344,0.6623376623376623,0.7006802721088435,0,0.6918238993710691
Phillip Lindsay,0.6382978723404256,0.8814432989690721,0.9627906976744186,0.8899082568807339,0,0.6127450980392157
Phillip Walker,0.013953488372093,0.0045871559633027,0.0441176470588235,0.1412429378531073,1,
Pierre Thomas,0.2649006622516556,0.6903225806451613,0.9171974522292994,0.9155844155844156,0,0.8707482993197279
Po James,0.3796296296296296,0.5454545454545454,0.7266187050359713,0.7428571428571429,1,
Priest Holmes,0.375,0.7763975155279503,0.8838709677419355,0.9657534246575342,0,0.9933774834437086
Rabih Abdullah,0.0807453416149068,0.2903225806451613,0.4657534246575342,0.3443708609271523,0,0.2911392405063291
Randall Morris,0.1049382716049382,0.2064516129032258,0.5497076023391813,0.6872727272727273,0,0.3506493506493506
Randy Baldwin,0.125,0.2611940298507462,0.4071428571428571,0.3137254901960784,1,
Randy Jordan,0.0597014925373134,0.0714285714285714,0.326797385620915,0.1619718309859155,0,0.2133333333333333
Randy Love,0.0290697674418604,0.072289156626506,0.1696969696969697,0.2341772151898734,0,0.3148148148148148
Randy Mcmillan,0.4698795180722891,0.7272727272727273,0.8481012658227848,0.8333333333333334,0,0.9225806451612903
Rashaad Penny,0.3191489361702128,0.6082474226804123,0.6651162790697674,0.8302752293577982,0,0.7745098039215687
Rashaan Salaam,0.1633986928104575,0.3661971830985915,0.4333333333333333,0.3223684210526316,0,0.0993788819875776
Rashad Jennings,0.2038216560509554,0.5714285714285714,0.54421768707483,0.5283018867924528,0,0.5892857142857143
Rashard Mendenhall,0.0516129032258064,0.5031847133757962,0.8181818181818182,0.9251700680272108,0,0.8427672955974843
Ray Rice,0.2516129032258064,0.7961783439490446,0.974025974025974,1.0,0,0.9937106918238994
Ray Strong,0.1158536585365853,0.2616279069767442,0.3488372093023256,0.2108433734939759,0,0.2
Ray Wallace,0.3508771929824561,0.6727272727272727,0.3896103896103896,0.2597402597402597,1,
Ray Zellars,0.1503267973856209,0.4084507042253521,0.52,0.4539473684210526,1,
Raymont Harris,0.2357142857142857,0.2483660130718954,0.5563380281690141,0.76,0,0.7960526315789473
Reggie Bonnafon,0.3350515463917525,0.5023255813953489,0.5688073394495413,0.3431372549019608,1,
Reggie Brooks,0.4253731343283582,0.5428571428571428,0.5490196078431373,0.3028169014084507,1,
Reggie Bush,0.4379084967320261,0.6158940397350994,0.8451612903225807,0.8152866242038217,0,0.8051948051948052
Reggie Cobb,0.1578947368421052,0.6164383561643836,0.8308823529411765,0.753731343283582,0,0.7571428571428571
Reggie Dupard,0.0350877192982456,0.5672727272727273,0.4415584415584415,0.5324675324675324,0,0.4868421052631579
Reggie Harrison,0.0935251798561151,0.2785714285714286,0.477124183006536,0.535031847133758,1,
Reggie Rivers,0.0136986301369863,0.4485294117647059,0.6119402985074627,0.6928571428571428,0,0.4183006535947712
Reuben Droughns,0.0821917808219178,0.3112582781456953,0.5,0.7544910179640718,0,0.8116883116883117
Rex Burkhead,0.1169590643274853,0.1899441340782122,0.4408602150537634,0.5792349726775956,0,0.675531914893617
Richard Huntley,0.0845070422535211,0.08,0.1776315789473684,0.484472049689441,0,0.7161290322580646
Richie Anderson,0.3357142857142857,0.457516339869281,0.704225352112676,0.5066666666666667,0,0.4934210526315789
Richie James,0.134020618556701,0.1255813953488372,0.146788990825688,0.2745098039215686,1,
Rick Berns,0.1162790697674418,0.2034883720930232,0.1746987951807229,0.0666666666666666,0,0.0569620253164556
Rick Fenney,0.5236363636363637,0.5584415584415584,0.8116883116883117,0.756578947368421,0,0.6095890410958904
Rick Kane,0.3566878980891719,0.4756097560975609,0.6686046511627907,0.5348837209302325,0,0.6385542168674698
Rick Moser,0.048780487804878,0.1976744186046511,0.1337209302325581,0.0662650602409638,1,
Rick Parros,0.1686746987951807,0.503030303030303,0.6265822784810127,0.6604938271604939,0,0.5612903225806452
Rickey Young,0.3785714285714285,0.7712418300653595,0.9363057324840764,0.9573170731707316,0,0.9825581395348836
Ricky Bell 3,0.267515923566879,0.5182926829268293,0.877906976744186,0.9186046511627908,0,0.8253012048192772
Ricky Ervins,0.3904109589041096,0.6544117647058824,0.7611940298507462,0.8,0,0.673202614379085
Ricky Patton,0.1524390243902439,0.3604651162790697,0.3023255813953488,0.4156626506024096,1,
Ricky Watters,0.5220588235294118,0.8134328358208955,0.9642857142857144,0.9738562091503268,0,0.971830985915493
Ricky Williams,0.124223602484472,0.4967741935483871,0.7534246575342466,0.9205298013245032,0,0.9367088607594936
Rob Carpenter 2,0.4203821656050955,0.5548780487804879,0.7441860465116279,0.7325581395348837,0,0.8012048192771084
Rob Konrad,0.2795031055900621,0.4193548387096774,0.6438356164383562,0.4768211920529801,0,0.5506329113924051
Rob Lytle,0.3885350318471338,0.4878048780487805,0.627906976744186,0.5755813953488372,0,0.6325301204819277
Rob Scribner,0.2314049586776859,0.39568345323741,0.6142857142857143,0.4967320261437908,1,
Robb Riddick,0.253012048192771,0.296969696969697,0.4873417721518987,0.3395061728395062,0,0.2709677419354839
Robert Delpino,0.2077922077922078,0.5194805194805194,0.7368421052631579,0.8904109589041096,0,0.7352941176470589
Robert Edwards,0.3947368421052631,0.4285714285714285,0.4838709677419355,0.0068493150684931,0,0.2516556291390728
Robert Green,0.1985294117647058,0.3432835820895522,0.5642857142857143,0.6470588235294118,0,0.6056338028169014
Robert Holcombe,0.1184210526315789,0.422360248447205,0.6774193548387096,0.6917808219178082,0,0.6423841059602649
Robert Holmes,0.6585365853658537,0.6741573033707865,0.7037037037037037,0.7024793388429752,0,0.5251798561151079
Robert Miller,0.1,0.4379084967320261,0.6305732484076433,0.6707317073170732,0,0.5290697674418605
Robert Newhouse,0.1666666666666666,0.5041322314049587,0.6906474820143885,0.8142857142857143,0,0.8169934640522876
Robert Smith 3,0.2686567164179104,0.4642857142857143,0.7973856209150327,0.7746478873239436,0,0.9533333333333334
Robert Thomas 3,0.217391304347826,0.4645161290322581,0.6643835616438356,0.5761589403973509,1,
Robert Turbin,0.2641509433962264,0.4583333333333333,0.6666666666666666,0.5754189944134078,0,0.7419354838709677
Robert Weathers,0.1575757575757575,0.4367088607594936,0.4444444444444444,0.5419354838709678,0,0.47953216374269
Robert Wilson 2,0.1780821917808219,0.1764705882352941,0.1940298507462686,0.0,0,0.0522875816993464
Robert Woods,0.494047619047619,0.47953216374269,0.6089385474860335,0.6129032258064516,0,0.8579234972677595
Rock Cartwright,0.4172185430463576,0.6582278481012658,0.6467065868263473,0.5454545454545454,0,0.2549019607843137
Rod Bernstine,0.6290909090909091,0.6038961038961039,0.8571428571428571,0.8486842105263158,0,0.9383561643835616
Rod Phillips,0.0571428571428571,0.3137254901960784,0.5031847133757962,0.4573170731707317,0,0.563953488372093
Rod Smart,0.0342465753424657,0.3178807947019867,0.4113924050632911,0.4191616766467065,0,0.2467532467532467
Rod Smith,0.1787709497206704,0.2043010752688172,0.5355191256830601,0.5531914893617021,1,
Rodney Culver,0.2352941176470588,0.417910447761194,0.6428571428571429,0.5947712418300654,1,
Rodney Hampton,0.2763157894736842,0.7397260273972602,0.9779411764705882,0.9701492537313432,0,0.9714285714285714
Rodney Thomas,0.3660130718954248,0.5774647887323944,0.8,0.6842105263157895,0,0.6583850931677019
Roger Craig,0.3987341772151899,0.7901234567901234,0.9806451612903224,0.9883040935672516,0,0.9927272727272728
Roger Vick,0.2472727272727272,0.2402597402597402,0.5584415584415584,0.5460526315789473,1,
Roland Harper,0.2857142857142857,0.6274509803921569,0.8280254777070064,0.8963414634146342,0,0.6337209302325582
Roland Hooks,0.1764705882352941,0.5095541401273885,0.7012195121951219,0.7616279069767442,0,0.7093023255813954
Ron Davenport,0.3290322580645161,0.6081871345029239,0.8727272727272727,0.7727272727272727,0,0.7142857142857143
Ron Dayne,0.2709677419354839,0.684931506849315,0.7549668874172185,0.5443037974683544,0,0.3952095808383233
Ron Johnson 5,1.0,0.9550561797752808,0.9907407407407408,0.9669421487603306,0,0.9856115107913668
Ron Rivers,0.0980392156862745,0.3309859154929577,0.48,0.6907894736842105,0,0.7080745341614907
