Player,Year1,Year2,Year3,Year4,Year5,Year6,Year7,Year8,Year9,Retire,NextPercentile
Jerald Sowell,0.1435523114355231,0.2091346153846154,0.2596810933940774,0.2710280373831775,0.5339578454332553,0.6887417218543046,0.7892561983471075,0.7861507128309573,0.7607361963190185,0,0.5246252676659529
Jeremy Maclin,0.5433884297520661,0.8568464730290456,0.9642857142857144,0.9579349904397706,0.8320158102766798,0.898406374501992,0.9117647058823528,0.965583173996176,0.90873786407767,1,
Jeremy Shockey,0.5209713024282561,0.7520661157024794,0.8737270875763747,0.9202453987730062,0.9186295503211992,0.9356846473029046,0.8597938144329897,0.8677685950413223,0.8195020746887967,0,0.8154761904761905
Jerick Mckinnon,0.1792828685258964,0.4294117647058823,0.6978967495219885,0.7883495145631068,0.6835205992509363,0.4438305709023941,0.2522522522522522,0.4334532374100719,0.7909604519774012,0,0.8117647058823529
Jermaine Gresham,0.3215767634854772,0.6369047619047619,0.8432122370936902,0.8201581027667985,0.7350597609561753,0.6294117647058823,0.6864244741873805,0.7203883495145631,0.6797752808988764,1,
Jermaine Lewis,0.2942583732057416,0.7250608272506083,0.8725961538461539,0.8883826879271071,0.8060747663551402,0.6955503512880562,0.6534216335540839,0.7086776859504132,0.6456211812627292,1,
Jerome Barkum,0.411214953271028,0.8340425531914893,0.9588014981273408,0.9615384615384616,0.875,0.8584905660377359,0.8041543026706232,0.8610354223433242,0.778393351800554,0,0.8201634877384196
Jerome Bettis,0.1428571428571428,0.4583333333333333,0.5883777239709443,0.5215311004784688,0.3698296836982968,0.3581730769230769,0.4396355353075171,0.4205607476635514,0.4379391100702576,0,0.4635761589403973
Jerome Felton,0.1422680412371134,0.3925619834710744,0.504149377593361,0.4781746031746032,0.4933078393881453,0.5059288537549407,0.3446215139442231,0.2254901960784313,0.3154875717017208,1,
Jerramy Stevens,0.2649006622516556,0.4669421487603306,0.6883910386965377,0.803680981595092,0.815845824411135,0.7904564315352697,0.7443298969072165,0.7148760330578512,0.6639004149377593,1,
Jerricho Cotchery,0.1914460285132382,0.4887525562372188,0.854389721627409,0.9377593360995852,0.9649484536082474,0.9483471074380164,0.9294605809128632,0.878968253968254,0.7839388145315488,0,0.8399209486166008
Jerry Porter,0.0350467289719626,0.3536299765807962,0.7770419426048565,0.8574380165289256,0.910386965376782,0.9120654396728016,0.8972162740899358,0.8921161825726142,0.8082474226804124,1,
Jerry Rice,0.5333333333333333,0.9257425742574258,1.0,1.0,1.0,1.0,1.0,1.0,0.9973045822102424,0,0.9973958333333334
Jessie Hester,0.5253333333333333,0.8539603960396039,0.9484193011647256,0.848,0.4559585492227979,0.6199460916442049,0.7390180878552972,0.9088471849865952,0.9245283018867924,0,0.9348958333333334
Jim Mitchell 2,0.9625,0.963157894736842,0.9579439252336448,0.9404255319148936,0.8951310861423221,0.9125874125874126,0.871875,0.7610062893081762,0.7002967359050445,0,0.6784741144414169
Jim Obradovich,0.2062937062937063,0.28125,0.3710691823899371,0.4391691394658754,0.4877384196185286,0.556786703601108,0.4986376021798365,0.4555873925501432,0.4308943089430894,1,
Jim Otis,0.44375,0.5684210526315789,0.5934579439252337,0.4978723404255319,0.4831460674157303,0.4825174825174825,0.4375,0.3396226415094339,0.2492581602373887,1,
Jim Smith,0.2389937106918239,0.400593471810089,0.6294277929155313,0.7950138504155124,0.8937329700272479,0.9340974212034384,0.8211382113821138,0.5062972292191436,0.1306666666666666,1,
Jimmie Giles,0.2484276729559748,0.5133531157270029,0.8174386920980926,0.8808864265927978,0.9455040871934604,0.9312320916905444,0.907859078590786,0.8589420654911839,0.7866666666666666,0,0.8267326732673267
Jimmie Johnson,0.2953367875647668,0.5741239892183289,0.6976744186046512,0.5227882037533512,0.3126684636118598,0.1979166666666666,0.1598062953995157,0.4043062200956938,0.5790754257907542,0,0.6346153846153846
Jimmy Graham,0.3381742738589212,0.8194444444444444,0.959847036328872,0.9901185770750988,0.9741035856573704,0.9627450980392156,0.9196940726577438,0.9281553398058252,0.9288389513108616,0,0.8987108655616943
Jimmy Kleinsasser,0.0022779043280182,0.0747663551401869,0.1990632318501171,0.6556291390728477,0.7727272727272727,0.7617107942973523,0.6646216768916156,0.3897216274089936,0.4730290456431535,0,0.554639175257732
Jimmy Smith,0.3559322033898305,0.8133971291866029,0.9586374695863747,0.9903846153846154,0.9977220956719818,0.9976635514018692,0.9929742388758782,0.9801324503311258,0.9731404958677686,0,0.9653767820773932
Joe Horn,0.124401913875598,0.5036496350364964,0.7139423076923077,0.8428246013667426,0.9182242990654206,0.9836065573770492,0.9933774834437086,0.9834710743801652,0.9877800407331976,0,0.9550102249488752
Joe Jurevicius,0.28125,0.5740318906605922,0.7313084112149533,0.8173302107728337,0.8454746136865342,0.8285123966942148,0.7556008146639511,0.8445807770961146,0.8886509635974305,0,0.9190871369294604
Joe Morris,0.0200573065902578,0.070460704607046,0.3047858942065491,0.4826666666666667,0.6608910891089109,0.778702163061564,0.5786666666666667,0.3419689119170984,0.1536388140161725,0,0.1214470284237726
Joe Washington,0.3742138364779874,0.6172106824925816,0.8746594005449592,0.8975069252077562,0.8991825613079019,0.7707736389684814,0.7859078590785907,0.6146095717884131,0.6613333333333333,1,
Joel Dreessen,0.1145194274028629,0.1006423982869379,0.3589211618257261,0.3463917525773196,0.6322314049586777,0.7157676348547718,0.8234126984126984,0.8489483747609943,0.7648221343873518,1,
Joey Galloway,0.612590799031477,0.8564593301435407,0.97323600973236,0.9831730769230768,0.9703872437357632,0.8925233644859814,0.8266978922716628,0.891832229580574,0.9380165289256198,0,0.9266802443991852
John Brown,0.5079681274900398,0.8235294117647058,0.9273422562141492,0.8932038834951457,0.8782771535580525,0.9355432780847146,0.945945945945946,0.841726618705036,0.6572504708097928,1,
John Cappelletti,0.0823970037453183,0.0734265734265734,0.49375,0.5849056603773585,0.7863501483679525,0.662125340599455,0.5069252077562327,0.217983651226158,0.3925501432664756,1,
John Gilmore,0.2958057395143488,0.2975206611570248,0.4725050916496945,0.3762781186094069,0.5331905781584583,0.4336099585062241,0.5195876288659794,0.4152892561983471,0.553941908713693,0,0.4503968253968254
John Kuhn,0.2505353319057816,0.4647302904564315,0.6123711340206186,0.5516528925619835,0.5477178423236515,0.5515873015873016,0.5869980879541109,0.5770750988142292,0.4760956175298805,0,0.4
John L Williams,0.245049504950495,0.7770382695507487,0.8693333333333333,0.9041450777202072,0.9002695417789758,0.8785529715762274,0.8284182305630027,0.7789757412398922,0.765625,0,0.6803874092009685
John Phillips,0.1549586776859504,0.1390041493775933,0.3452380952380952,0.3632887189292543,0.4802371541501976,0.4800796812749004,0.5098039215686274,0.5525812619502868,0.3533980582524272,0,0.3464419475655431
John Riggins,0.5368421052631579,0.6495327102803738,0.7361702127659574,0.7228464419475655,0.7412587412587412,0.746875,0.710691823899371,0.6795252225519288,0.7193460490463215,0,0.5290858725761773
John Sawyer,0.3671328671328671,0.603125,0.6540880503144654,0.56973293768546,0.3651226158038147,0.4570637119113573,0.553133514986376,0.6762177650429799,0.5230352303523035,0,0.4760705289672544
John Spagnola,0.1117166212534059,0.3434903047091412,0.5204359673024523,0.7421203438395415,0.6070460704607046,0.7002518891687658,0.712,0.8094059405940595,0.8236272878535774,0,0.4293333333333333
John Stallworth,0.4157303370786517,0.7097902097902098,0.803125,0.9088050314465408,0.9376854599406528,0.997275204359673,0.9529085872576176,0.9073569482288828,0.8853868194842407,0,0.8888888888888888
John Taylor 2,0.4792013311148086,0.6373333333333333,0.9093264248704664,0.9433962264150944,0.9896640826873384,0.970509383378016,0.973045822102426,0.9192708333333334,0.8861985472154964,1,
John Tice,0.05420054200542,0.3148614609571788,0.552,0.698019801980198,0.8386023294509152,0.76,0.7124352331606217,0.6037735849056604,0.5012919896640827,1,
Johnnie Morton,0.2265625,0.6561743341404358,0.8492822966507177,0.9172749391727494,0.9423076923076924,0.9772209567198178,0.9626168224299064,0.9648711943793912,0.9205298013245032,0,0.9359504132231404
Johnny Hector,0.1680216802168021,0.3753148614609571,0.568,0.6757425742574258,0.7886855241264559,0.6533333333333333,0.6632124352331606,0.6711590296495957,0.6459948320413437,0,0.453083109919571
Jonathan Hayes,0.0746666666666666,0.3366336633663366,0.7587354409317804,0.6826666666666666,0.6917098445595855,0.555256064690027,0.5426356589147286,0.4906166219839142,0.6199460916442049,0,0.5338541666666666
Jonathan Stewart,0.1051546391752577,0.3305785123966942,0.5124481327800829,0.7103174603174603,0.6730401529636711,0.6778656126482213,0.5378486055776892,0.5529411764705883,0.5296367112810707,0,0.4485436893203883
Jordy Nelson,0.3319587628865979,0.6590909090909091,0.8215767634854771,0.9484126984126984,0.97131931166348,0.9920948616600792,0.99601593625498,0.9549019607843138,0.9560229445506692,0,0.8776699029126214
Josh Cribbs,0.1063394683026584,0.1970021413276231,0.3879668049792531,0.4948453608247423,0.4483471074380165,0.5622406639004149,0.7380952380952381,0.7609942638623327,0.6620553359683794,0,0.3326693227091633
Josh Gordon,0.5296367112810707,0.91699604743083,0.9621513944223108,0.8705882352941177,0.3307839388145315,0.3262135922330097,0.7509363295880149,0.8895027624309392,0.772972972972973,0,0.4730215827338129
Julian Edelman,0.3450413223140496,0.520746887966805,0.5813492063492064,0.5717017208413002,0.8280632411067194,0.9302788844621512,0.9529411764705882,0.9464627151051626,0.8194174757281554,0,0.8595505617977528
Julio Jones,0.5714285714285714,0.9158699808795412,0.9525691699604744,0.9760956175298804,0.9862745098039216,0.9980879541108988,0.9980582524271844,0.99812734082397,0.996316758747698,0,0.9891891891891892
Julius Peppers,0.0468431771894093,0.0408997955010225,0.038543897216274,0.0103734439834024,0.0144329896907216,0.0082644628099173,0.0082987551867219,0.0059523809523809,0.0095602294455066,0,0.0098814229249011
Justin Peelle,0.0794701986754966,0.3388429752066115,0.3808553971486761,0.4437627811860941,0.4197002141327623,0.6327800829875518,0.6907216494845361,0.7024793388429752,0.6721991701244814,0,0.6329365079365079
Karl Williams 2,0.3133971291866029,0.6934306569343066,0.8028846153846154,0.7767653758542141,0.6448598130841121,0.6838407494145199,0.6754966887417219,0.7024793388429752,0.6578411405295316,1,
Kassim Osgood,0.4380165289256198,0.6924643584521385,0.7995910020449898,0.5674518201284796,0.3775933609958506,0.134020618556701,0.378099173553719,0.3941908713692946,0.5238095238095238,0,0.3575525812619503
Keenan Mccardell,0.1581769436997319,0.5633423180592992,0.7526041666666666,0.8450363196125908,0.9138755980861244,0.9562043795620438,0.9735576923076924,0.9726651480637812,0.9462616822429908,0,0.9414519906323184
Keith Byars,0.0618811881188118,0.5158069883527454,0.632,0.810880829015544,0.8571428571428571,0.8036175710594315,0.7801608579088471,0.738544474393531,0.8046875,0,0.7675544794188862
Keith Jackson 2,0.344,0.6761658031088082,0.8598382749326146,0.8604651162790697,0.8445040214477212,0.8274932614555256,0.8359375,0.7917675544794189,0.84688995215311,1,
Keith Jennings,0.1269430051813471,0.1401617250673854,0.421188630490956,0.5254691689008043,0.6172506738544474,0.5833333333333334,0.6271186440677966,0.6196172248803827,0.6326034063260341,1,
Kellen Winslow,0.1731160896130346,0.1758691206543967,0.6509635974304069,0.8278008298755186,0.9051546391752576,0.9276859504132232,0.9024896265560166,0.9107142857142856,0.8279158699808795,0,0.766798418972332
Kellen Winslow 2,0.3405994550408719,0.8421052631578947,0.9618528610354224,0.991404011461318,0.983739837398374,0.9622166246851386,0.8906666666666667,0.8737623762376238,0.91846921797005,1,
Kelvin Martin,0.4875207986688852,0.696,0.883419689119171,0.9191374663072776,0.8940568475452196,0.8605898123324397,0.8544474393530997,0.8880208333333334,0.8135593220338984,0,0.7535885167464115
Ken Burrough,0.65,0.7947368421052632,0.8785046728971962,0.9276595744680852,0.9363295880149812,0.9755244755244756,0.9875,1.0,0.9940652818991098,0,0.9754768392370572
Ken Dilger,0.5036319612590799,0.7392344497607656,0.8564476885644768,0.8076923076923077,0.7927107061503417,0.7546728971962616,0.7353629976580797,0.7086092715231788,0.6528925619834711,0,0.7311608961303462
Kenneth Davis,0.0693069306930693,0.2695507487520798,0.264,0.349740932642487,0.398921832884097,0.4547803617571059,0.3083109919571045,0.3261455525606469,0.3307291666666667,1,
Kenny Britt,0.4876033057851239,0.8008298755186722,0.9007936507936508,0.864244741873805,0.7213438735177866,0.7948207171314741,0.8509803921568627,0.9349904397705544,0.887378640776699,1,
Kenny Stills,0.5316205533596838,0.8286852589641435,0.923529411764706,0.9292543021032504,0.8854368932038835,0.9194756554307116,0.8931860036832413,0.8738738738738738,0.7571942446043165,1,
Kevin Faulk,0.1184510250569476,0.3785046728971962,0.5480093676814989,0.6512141280353201,0.7231404958677686,0.745417515274949,0.6993865030674846,0.6895074946466809,0.7385892116182573,0,0.8268041237113402
Kevin Walter,0.1446280991735537,0.3238289205702647,0.591002044989775,0.6274089935760171,0.8029045643153527,0.9010309278350516,0.944214876033058,0.941908713692946,0.8908730158730159,0,0.8891013384321224
Keyshawn Johnson,0.6148325358851675,0.8637469586374696,0.9759615384615384,0.9931662870159452,0.9742990654205608,0.9531615925058547,0.9646799116997792,0.9524793388429752,0.9572301425661914,0,0.9059304703476484
Ki Jana Carter,0.1674641148325359,0.2992700729927007,0.3461538461538461,0.3029612756264236,0.1378504672897196,0.2224824355971897,0.1015452538631346,0.3553719008264462,0.1955193482688391,1,
Kimble Anders,0.2609819121447028,0.4638069705093833,0.6684636118598383,0.703125,0.7554479418886199,0.7966507177033493,0.8004866180048662,0.7307692307692307,0.5216400911161732,0,0.2546728971962617
Kris Mangum,0.1776155717761557,0.2211538461538461,0.4555808656036446,0.5373831775700935,0.65807962529274,0.6578366445916115,0.6673553719008265,0.714867617107943,0.7627811860940695,0,0.7430406852248393
Kyle Brady,0.3438256658595641,0.4760765550239234,0.6058394160583942,0.6033653846153846,0.7084282460136674,0.7897196261682243,0.8290398126463701,0.8763796909492274,0.7768595041322314,0,0.7128309572301426
Kyle Rudolph,0.3214285714285714,0.6998087954110899,0.841897233201581,0.7928286852589641,0.7666666666666667,0.8891013384321224,0.933980582524272,0.9456928838951312,0.9060773480662984,0,0.8522522522522522
Ladainian Tomlinson,0.0374707259953161,0.5143487858719646,0.859504132231405,0.9226069246435844,0.9100204498977504,0.8650963597430407,0.8796680497925311,0.8701030927835052,0.7975206611570248,0,0.7074688796680498
Ladell Betts,0.3002207505518763,0.5557851239669421,0.639511201629328,0.5991820040899796,0.6124197002141327,0.6742738589211619,0.7010309278350515,0.6818181818181818,0.6535269709543569,1,
Lamar Miller,0.1797323135755258,0.4031620553359684,0.5677290836653387,0.7058823529411765,0.7284894837476099,0.7766990291262136,0.6704119850187266,0.5267034990791897,0.2846846846846846,1,
Lamar Smith,0.2227602905569007,0.2535885167464115,0.4549878345498783,0.4471153846153846,0.6173120728929385,0.6285046728971962,0.5878220140515222,0.5673289183222958,0.4276859504132231,1,
Lamont Jordan,0.1194379391100702,0.4304635761589404,0.6053719008264463,0.6537678207739308,0.787321063394683,0.734475374732334,0.7634854771784232,0.4103092783505154,0.2871900826446281,1,
Lamont Warren,0.1510416666666666,0.4164648910411622,0.5550239234449761,0.583941605839416,0.5432692307692307,0.6059225512528473,0.4439252336448598,0.5409836065573771,0.4569536423841059,1,
Lance Kendricks,0.2738095238095238,0.621414913957935,0.7786561264822134,0.8087649402390438,0.7470588235294118,0.7839388145315488,0.7281553398058253,0.7340823970037453,0.6887661141804788,1,
Lance Moore,0.1798715203426124,0.5311203319502075,0.8494845360824742,0.878099173553719,0.925311203319502,0.8928571428571429,0.9560229445506692,0.9308300395256917,0.8884462151394422,0,0.7803921568627451
Larry Brown 6,0.0473684210526315,0.2289719626168224,0.3829787234042553,0.5805243445692884,0.6538461538461539,0.665625,0.4779874213836478,0.1928783382789317,0.0299727520435967,1,
Larry Centers,0.0723514211886304,0.3672922252010724,0.6657681940700808,0.8307291666666666,0.8958837772397095,0.9282296650717704,0.8905109489051095,0.8485576923076923,0.7835990888382688,0,0.7616822429906542
Larry Csonka,0.4625,0.5736842105263158,0.5700934579439252,0.451063829787234,0.348314606741573,0.1538461538461538,0.21875,0.2138364779874214,0.344213649851632,0,0.3896457765667575
Larry Fitzgerald,0.4867617107942973,0.8977505112474438,0.987152034261242,0.991701244813278,0.9938144329896909,0.993801652892562,0.995850622406639,0.996031746031746,0.994263862332696,0,0.982213438735178
Latavius Murray,0.199203187250996,0.3862745098039216,0.6481835564053537,0.6097087378640776,0.6292134831460674,0.6390423572744015,0.6630630630630631,0.6133093525179856,0.527306967984934,0,0.4568627450980392
Laveranues Coles,0.4392523364485981,0.8032786885245902,0.9624724061810156,0.9855371900826446,0.9816700610997964,0.9713701431492844,0.9443254817987152,0.9522821576763484,0.9525773195876288,0,0.9359504132231404
Lawrence Dawsey,0.6253229974160207,0.8418230563002681,0.876010781671159,0.8515625,0.8062953995157385,0.8349282296650717,0.5693430656934306,0.2668269230769231,0.3234624145785877,1,
Lawrence Mccutcheon,0.4723404255319149,0.7677902621722846,0.8426573426573427,0.85,0.7861635220125787,0.7418397626112759,0.6512261580381471,0.4238227146814404,0.3106267029972752,1,
Le Veon Bell,0.3537549407114624,0.7908366533864541,0.8490196078431372,0.892925430210325,0.8330097087378641,0.7734082397003745,0.7311233885819521,0.4882882882882883,0.6151079136690647,1,
Lee Smith,0.0912698412698412,0.3116634799235181,0.5375494071146245,0.5657370517928287,0.5509803921568628,0.4474187380497132,0.4776699029126213,0.50187265917603,0.585635359116022,0,0.5837837837837838
Legarrette Blount,0.0435684647302904,0.1130952380952381,0.1261950286806883,0.3399209486166007,0.3824701195219123,0.515686274509804,0.4627151051625239,0.4912621359223301,0.4044943820224719,1,
Lenvil Elliott,0.1489361702127659,0.4569288389513108,0.6398601398601399,0.725,0.7358490566037735,0.6498516320474778,0.6566757493188011,0.6121883656509696,0.4741144414168937,1,
Leo Lewis,0.2534059945504087,0.6160458452722063,0.6937669376693767,0.8690176322418136,0.8426666666666667,0.8811881188118812,0.8968386023294509,0.8346666666666667,0.7512953367875648,0,0.5902964959568733
Leon Washington,0.2612419700214132,0.5456431535269709,0.7402061855670103,0.7004132231404959,0.6224066390041494,0.4761904761904761,0.4340344168260038,0.2213438735177865,0.3386454183266932,1,
Leonard Harris,0.2153465346534653,0.6605657237936772,0.6666666666666666,0.7435233160621761,0.7439353099730458,0.751937984496124,0.7694369973190348,0.7412398921832885,0.7421875,1,
Leonard Thompson,0.184375,0.3144654088050314,0.5311572700296736,0.7356948228882834,0.850415512465374,0.8746594005449592,0.8968481375358166,0.9105691056910568,0.9319899244332494,0,0.9333333333333332
Leroy Hoard,0.2048517520215633,0.7131782945736435,0.7989276139410187,0.8059299191374663,0.7317708333333334,0.6973365617433414,0.6674641148325359,0.462287104622871,0.5408653846153846,0,0.4760820045558087
Lesean Mccoy,0.3367768595041322,0.7302904564315352,0.8472222222222222,0.8776290630975143,0.883399209486166,0.8247011952191236,0.7411764705882353,0.6940726577437859,0.7980582524271844,0,0.8202247191011236
Lin Dawson,0.2779291553133515,0.5988538681948424,0.6856368563685636,0.7909319899244333,0.6346666666666667,0.5445544554455446,0.4658901830282861,0.3813333333333333,0.5284974093264249,1,
Logan Paulsen,0.1348547717842323,0.3888888888888889,0.6481835564053537,0.66600790513834,0.5258964143426295,0.2176470588235294,0.1586998087954111,0.0796116504854368,0.3220973782771535,1,
Lorenzo Neal,0.0338541666666666,0.3268765133171913,0.430622009569378,0.4987834549878345,0.3677884615384615,0.4100227790432801,0.3878504672897196,0.4519906323185012,0.5165562913907285,0,0.506198347107438
Louis Lipps,0.3929471032745592,0.8586666666666667,0.948019801980198,0.9600665557404326,0.8826666666666667,0.917098445595855,0.9326145552560648,0.909560723514212,0.7211796246648794,1,
Louis Murphy,0.4731404958677686,0.7344398340248963,0.8253968253968254,0.7762906309751434,0.6403162055335968,0.5916334661354582,0.5843137254901961,0.5506692160611855,0.537864077669903,1,
Lousaka Polite,0.0957230142566191,0.2392638036809816,0.4132762312633833,0.3672199170124481,0.3030927835051546,0.2272727272727272,0.3692946058091286,0.2797619047619047,0.1892925430210325,1,
Luke Stocker,0.1865079365079365,0.4455066921606118,0.4407114624505929,0.3625498007968127,0.2803921568627451,0.4034416826003824,0.4077669902912621,0.5056179775280899,0.4751381215469613,0,0.5027027027027027
Lydell Mitchell,0.308411214953271,0.4765957446808511,0.8389513108614233,0.9265734265734266,0.959375,0.9559748427672956,0.9525222551928784,0.904632152588556,0.7119113573407202,1,
Lynn Swann,0.3895131086142322,0.8251748251748252,0.93125,0.9779874213836478,0.9792284866468842,0.9863760217983653,0.9778393351800554,0.9237057220708448,0.8825214899713467,1,
Macarthur Lane,0.8125,0.8526315789473684,0.8457943925233645,0.7872340425531915,0.8239700374531835,0.7972027972027972,0.89375,0.7830188679245284,0.8071216617210683,1,
Mack Alston,0.2684210526315789,0.4299065420560747,0.6382978723404256,0.7453183520599251,0.7657342657342657,0.73125,0.5188679245283019,0.4896142433234421,0.4332425068119891,1,
Mack Strong,0.0026041666666666,0.0920096852300242,0.2631578947368421,0.4939172749391727,0.3822115384615384,0.296127562642369,0.2733644859813084,0.4402810304449648,0.5518763796909493,0,0.6239669421487604
Malcom Floyd,0.2097759674134419,0.1983640081799591,0.4903640256959314,0.5269709543568465,0.7793814432989691,0.8615702479338843,0.9232365145228216,0.9523809523809524,0.9445506692160612,0,0.9189723320158104
Marc Edwards,0.0681265206812652,0.3870192307692308,0.6127562642369021,0.6098130841121495,0.5245901639344263,0.4746136865342163,0.6115702479338843,0.5926680244399185,0.5971370143149284,1,
Marc Logan,0.1547420965058236,0.184,0.3367875647668393,0.3773584905660377,0.2299741602067183,0.2493297587131367,0.4204851752021563,0.5598958333333334,0.6997578692493946,0,0.69377990430622
Marcus Allen,0.5587392550143266,0.7046070460704607,0.9143576826196472,0.8933333333333333,0.8836633663366337,0.8985024958402662,0.7093333333333334,0.5958549222797928,0.4636118598382749,0,0.5116279069767442
Marcus Pollard,0.2703349282296651,0.4890510948905109,0.7644230769230769,0.7334851936218679,0.764018691588785,0.8571428571428571,0.9094922737306844,0.9090909090909092,0.8533604887983707,0,0.8670756646216768
Marcus Robinson,0.1682692307692307,0.8177676537585421,0.9205607476635514,0.9344262295081968,0.8211920529801324,0.8161157024793388,0.8635437881873728,0.9038854805725972,0.8629550321199143,1,
Mark Bavaro,0.4106666666666667,0.7623762376237624,0.940099833610649,0.912,0.8937823834196891,0.8517520215633423,0.6821705426356589,0.6648793565683646,0.692722371967655,0,0.8098958333333334
Mark Bruener,0.3196125907990315,0.5287081339712919,0.6447688564476886,0.6201923076923077,0.5763097949886105,0.6588785046728972,0.6487119437939111,0.6048565121412803,0.4752066115702479,0,0.4562118126272912
Mark Campbell,0.3394077448747152,0.4532710280373832,0.4754098360655737,0.4194260485651214,0.5785123966942148,0.7026476578411406,0.6768916155419223,0.6338329764453962,0.45850622406639,0,0.5051546391752577
Mark Carrier 2,0.6356073211314476,0.8186666666666667,0.9585492227979274,0.9622641509433962,0.9431524547803618,0.8847184986595175,0.9002695417789758,0.9322916666666666,0.9588377723970944,0,0.9425837320574164
Mark Clayton 2,0.2411924119241192,0.853904282115869,0.9466666666666668,0.995049504950495,0.9916805324459236,0.9973333333333332,0.9922279792746114,0.9757412398921832,0.9819121447028424,0,0.9463806970509384
Mark Duper,0.6829268292682927,0.9445843828715366,0.9893333333333332,1.0,0.9900166389351082,0.9866666666666668,0.9481865284974094,0.9272237196765498,0.9638242894056848,0,0.9731903485254692
Mark Ingram,0.1369047619047619,0.2982791586998088,0.4426877470355731,0.3525896414342629,0.5411764705882353,0.6959847036328872,0.8097087378640777,0.7584269662921348,0.7495395948434622,0,0.6306306306306306
Mark Ingram 2,0.3960066555740432,0.4186666666666667,0.6839378238341969,0.7762803234501348,0.8914728682170543,0.8820375335120644,0.8598382749326146,0.84375,0.8353510895883777,0,0.8181818181818182
Mark Jackson 2,0.4405940594059406,0.8352745424292846,0.9146666666666666,0.927461139896373,0.9299191374663072,0.9147286821705426,0.9517426273458444,0.9487870619946092,0.8958333333333334,1,
Mark Van Eeghen,0.0861423220973782,0.2727272727272727,0.490625,0.5251572327044025,0.6201780415430267,0.7629427792915532,0.7645429362880887,0.6730245231607629,0.5128939828080229,0,0.4823848238482385
Marques Colston,0.6659528907922913,0.91701244813278,0.9835051546391752,0.9648760330578512,0.9730290456431536,0.98015873015873,0.9674952198852772,0.9446640316205532,0.9442231075697212,0,0.9392156862745098
Marquise Goodwin,0.2964426877470356,0.5358565737051793,0.707843137254902,0.7762906309751434,0.883495145631068,0.9213483146067416,0.8968692449355433,0.6162162162162163,0.5017985611510791,0,0.5800376647834274
Marshall Faulk,0.4427083333333333,0.6658595641646489,0.7799043062200957,0.7445255474452555,0.8509615384615384,0.9339407744874716,0.9672897196261684,0.9578454332552692,0.9227373068432672,0,0.8636363636363636
Marshawn Lynch,0.2240663900414937,0.5628865979381443,0.7045454545454546,0.6058091286307054,0.5456349206349206,0.5334608030592735,0.6936758893280632,0.6832669322709163,0.6352941176470588,0,0.4263862332695984
Martellus Bennett,0.3587628865979381,0.5537190082644629,0.6991701244813278,0.5793650793650794,0.7418738049713193,0.8557312252964426,0.9342629482071712,0.903921568627451,0.9158699808795412,0,0.8155339805825242
Marty Booker,0.3599088838268792,0.5794392523364486,0.8384074941451991,0.9492273730684326,0.96900826446281,0.9613034623217924,0.9263803680981596,0.9164882226980728,0.9232365145228216,0,0.8680412371134021
Marvin Harrison,0.5980861244019139,0.8491484184914841,0.9519230769230768,0.9817767653758542,0.9953271028037384,1.0,1.0,1.0,1.0,0,0.9959100204498976
Marvin Jones,0.2753346080305927,0.7193675889328063,0.7091633466135459,0.8137254901960784,0.864244741873805,0.9786407766990292,0.9719101123595506,0.9613259668508288,0.9495495495495496,0,0.9658273381294964
Matt Forte,0.4412371134020618,0.6983471074380165,0.8174273858921162,0.7936507936507936,0.8107074569789675,0.8616600790513834,0.896414342629482,0.8960784313725491,0.858508604206501,0,0.7592233009708738
Matt Spaeth,0.2406639004149377,0.4164948453608247,0.4628099173553719,0.3983402489626556,0.4087301587301587,0.4990439770554493,0.5434782608695652,0.5418326693227091,0.5392156862745098,1,
Matt Suhey,0.1024930747922437,0.1525885558583106,0.4613180515759312,0.5365853658536586,0.5390428211586902,0.4693333333333333,0.5668316831683168,0.7271214642262895,0.5333333333333333,0,0.4507772020725388
Matthew Slater,0.0329896907216494,0.0516528925619834,0.0414937759336099,0.3492063492063492,0.372848948374761,0.3636363636363636,0.0079681274900398,0.0176470588235294,0.0325047801147227,1,
Maurice Jones Drew,0.3854389721627409,0.6867219917012448,0.8350515463917526,0.8202479338842975,0.8112033195020747,0.7857142857142857,0.7055449330783938,0.6818181818181818,0.5577689243027888,1,
Maurice Morris,0.0993377483443708,0.3140495867768595,0.4297352342158859,0.5316973415132924,0.4732334047109208,0.6037344398340249,0.5773195876288659,0.6652892561983471,0.6037344398340249,0,0.6309523809523809
Mel Gray 2,0.7157894736842105,0.7149532710280374,0.902127659574468,0.9213483146067416,0.9895104895104896,0.99375,0.9937106918238994,0.973293768545994,0.9564032697547684,0,0.9141274238227148
Melvin Gordon,0.1352941176470588,0.5564053537284895,0.8019417475728156,0.8820224719101124,0.8655616942909761,0.6756756756756757,0.5413669064748201,0.5141242937853108,0.6647058823529411,1,
Mewelde Moore,0.2810590631364562,0.6094069529652352,0.8222698072805139,0.7697095435684648,0.7257731958762886,0.6198347107438017,0.6950207468879668,0.6011904761904762,0.6022944550669216,1,
Michael Bennett 2,0.3302107728337236,0.6313465783664459,0.7355371900826446,0.7209775967413442,0.656441717791411,0.5717344753747323,0.3900414937759336,0.2639175257731959,0.3223140495867768,0,0.3464730290456431
