PLAYER,YEARS_REVEALED,YARDS,RECEPTIONS,YARDS PER RECEPTION,RECEPTIONS PER TARGET,TOUCHDOWNS,20+,40+,LONG,RECEIVING 1ST DOWNS,1ST DOWN %,FUMBLES,YARDS AFTER CATCH,TARGETS,HOWGOOD RAW SCORE,PERCENTILE,ACTUAL_REMAINING_SEASONS,PREDICTED_REMAINING_SEASONS,RETIREMENT_DIFFERENCE,MEAN_PERCENTILE_DIFFERENCE
Aaron Stecker,6,0.20671897180036813,0.4380226174068208,0.3388976656773867,0.6779239766081872,0.05555555555555555,0.023819898329702233,0.013888888888888888,0.29946587661653323,0.09292465933675872,0.5486666666666666,-0.1111111111111111,0.2991503387347634,0.0800165192440793,2.9639405237545997,0.5538995037136712,4,2,-2,-0.20322287577634235
Aaron Stecker,7,0.2928004014159861,0.5793231908859731,0.35645076141803583,0.7450752653238033,0.027777777777777776,0.04313725490196077,0.041666666666666664,0.3861632654888727,0.1336499623411872,0.5746666666666667,-0.2222222222222222,0.44598635924434904,0.11656175463405138,3.5210371045431086,0.6122978732372112,3,1,-2,-0.14455042898943637
Aaron Stecker,8,0.3727279726535569,0.6846609831993099,0.404148715313395,0.7378740060026611,0.013888888888888888,0.06605975723622781,0.06944444444444445,0.4812511174866366,0.17456244713657107,0.6793333333333333,-0.3333333333333333,0.5443886133262167,0.13871977459846116,4.03372672028637,0.6846359193395286,2,1,-1,-0.039837791052370286
Aaron Stecker,9,0.36148894662578085,0.6512338710070014,0.422293148546279,0.7487283022370742,0.015873015873015865,0.06676003734827264,0.06944444444444445,0.4833350983041024,0.17266540546229775,0.7151111111111111,-0.2222222222222222,0.4735947255606698,0.12994110870136893,4.0882469929991965,0.6946205292102937,1,1,0,0.024793388429751984
Aaron Walker,3,0.12391251735514026,0.12694175657138615,0.3832280440976093,0.35327635327635326,0.041666666666666664,0.046405228758169936,0.0,0.2153398186751373,0.06439053608864927,0.7611111111111111,0.0,0.09064336099245511,0.028832116788321156,2.2357475103809996,0.4259050763231425,2,1,-1,-0.019271948608137024
Aaron Walker,4,0.13381845832445607,0.14390271029837418,0.44864775589413275,0.45156695156695154,0.027777777777777776,0.04553376906318082,0.0,0.2631142160623995,0.06528900868523507,0.8333333333333334,0.0,0.11194995817252232,0.031884538818845364,2.5568184779972087,0.4493888924875115,1,1,0,0.07883817427385892
Abdul Karim Al Jabbar,3,0.21858860993668489,0.4349794238683128,0.22307644046774477,0.0,0.03174603174603173,0.03333333333333332,0.0,0.2475386779184247,0.08870118987766043,0.3591111111111111,0.0,0.0,0.0,1.6370748182593036,0.355631798570235,1,3,2,0.04835239237332378
Adam Humphries,3,0.5533437813171269,0.6835107376283848,0.34910365970258045,0.45206380072130337,0.1144179894179894,0.08017429193899779,0.06944444444444445,0.30743006164058795,0.3147198480531814,0.7866666666666666,-0.1111111111111111,0.3676457444227883,0.15936070102736768,4.126770615870308,0.6148499076129613,4,4,0,0.04449109070173393
Adam Humphries,4,0.9281728227700475,1.1332910482200544,0.48200467838655836,0.6164221388500619,0.22707231040564374,0.14422657952069712,0.125,0.47029871977240395,0.5131393298059964,1.0117777777777777,-0.2222222222222222,0.6078296113959809,0.26047871881205215,6.297491513495052,0.8270185203764188,3,4,1,0.0674647328887669
Adam Humphries,5,1.118655138369218,1.3876733029485517,0.5418955278103671,0.7173592937782834,0.3079805996472663,0.16949891067538123,0.125,0.55316737790422,0.6373264595486817,1.1386666666666667,-0.3333333333333333,0.6707723330337039,0.313814223970474,7.34847650101948,0.8977102255715731,2,2,0,0.06919009166490186
Adam Humphries,6,1.0732778701689742,1.3386548842763757,0.5323984251309056,0.7279923752699013,0.3888888888888889,0.16467864923747272,0.09722222222222221,0.541914517256983,0.6166731513691681,1.1242222222222222,-0.2222222222222222,0.6028964457110667,0.30340052972078163,7.28999795925274,0.9029640230583802,1,2,1,0.06948033805964937
Adam Shaheen,3,0.11828022557073423,0.1554652647836288,0.3449443687556766,0.5478225478225478,0.15674603174603172,0.02875816993464049,0.0,0.23445445445445443,0.07733686067019395,0.7853333333333333,0.0,0.05551971255721682,0.03071358618233615,2.5353745558107943,0.4483568620273845,2,1,-1,-0.05075912565952401
Adam Shaheen,4,0.1444824047166777,0.18623994556632878,0.44904998202945035,0.6827061827061827,0.1726190476190476,0.03156318082788668,0.013888888888888888,0.3140976593031387,0.08857691923729653,1.011111111111111,0.0,0.0829821012219954,0.04174696741314954,3.219064390641154,0.5737307796343118,1,2,1,0.006188447300412125
Adger Armstrong,3,0.2810808711010421,0.4748424313641704,0.2658101093306877,0.0,0.07936507936507933,0.039828431372548996,0.05555555555555555,0.3296296296296296,0.11061450882016785,0.44533333333333325,-0.3333333333333333,0.0,0.0,1.7487266165388815,0.35479571064328125,2,4,2,0.05019095269698265
Adger Armstrong,4,0.3310012391923172,0.5748752705274444,0.3539314093987489,0.0,0.14285714285714282,0.04044117647058822,0.05555555555555555,0.3733528265107212,0.14270378038493975,0.6479999999999999,-0.2222222222222222,0.0,0.0,2.440496178675236,0.4858055322618236,1,2,1,0.016198717948717967
Adimchinobe Echemandu,3,0.014568764568764533,0.024691358024691332,0.14245014245014245,0.25,0.0,0.0,0.0,0.09178743961352658,0.0062893081761006,0.22199999999999995,0.0,0.015232974910394265,0.0048661800486618,0.7718861677922816,0.12422920394254809,1,2,1,0.0032769456615544673
Adrian Cooper,3,0.2250455954805207,0.2379249185219334,0.4476257594353761,0.0,0.19047619047619044,0.06878306878306875,0.05555555555555553,0.3540797907689669,0.11527955119835136,0.8580000000000001,-0.3333333333333333,0.0,0.0,2.2194370968866295,0.48478937511449066,3,3,0,0.20769524900494266
Adrian Cooper,4,0.34208912259348323,0.3742673951629175,0.5759224892424146,0.0,0.2063492063492063,0.10952380952380948,0.03703703703703702,0.4310724677384912,0.16535253196365146,1.056,-0.7777777777777777,0.0,0.0,2.519836281833233,0.5412264444512693,2,3,1,0.2635988848264209
Adrian Cooper,5,0.39976041625922415,0.45209293268994755,0.6364604856083051,0.0,0.12698412698412695,0.12303143479614065,0.0324074074074074,0.492227899011615,0.18310593027386776,1.102888888888889,-1.0,0.0,0.0,2.548959521919523,0.5628018306379156,1,2,1,0.3082532678271355
Adrian Murrell,3,0.1337411148144362,0.2727617727617727,0.20287397320640083,0.0,0.024691358024691357,0.023747276688453143,0.027777777777777776,0.16257138792350057,0.05291005291005291,0.3102222222222222,-0.1111111111111111,0.0,0.0,1.1001858252181964,0.2784999743021609,8,3,-5,-0.031570404243751536
Adrian Murrell,4,0.25801511600497484,0.5121596973448824,0.3153597897256254,0.0,0.06327160493827161,0.047494553376906286,0.05555555555555555,0.2945136784695878,0.10429385429385427,0.5326666666666666,-0.3333333333333333,0.0,0.0,1.8499971830429913,0.45172678059748755,7,3,-4,0.08800117270775153
Adrian Murrell,5,0.3743887293437736,0.7950049153752857,0.329239394212712,0.0,0.10185185185185185,0.06753812636165574,0.08333333333333333,0.40422973845611115,0.14851923675453085,0.5342222222222222,-0.5555555555555556,0.0,0.0,2.2827719923559204,0.5271842522114373,6,2,-4,0.13064347308528018
Adrian Murrell,6,0.336403810145567,0.7593316148871704,0.31031878356806153,0.0,0.11882716049382716,0.0660130718954248,0.05555555555555555,0.4215546017547717,0.1342261006966889,0.5093333333333333,-0.5555555555555556,0.0,0.0,2.156008476774845,0.4874247532358366,5,2,-3,0.14411891691332918
Adrian Murrell,7,0.3332898340872176,0.7832289023334499,0.29195590808470695,0.0,0.10802469135802469,0.06361655773420477,0.027777777777777776,0.38840640037499813,0.1354348919054801,0.46511111111111114,-0.5555555555555556,0.0,0.0,2.0412905192114157,0.46183193499225705,4,1,-3,0.15730539910461921
Adrian Murrell,8,0.3181678210194313,0.7037629766604186,0.32402966301483466,0.0,0.09722222222222222,0.05751633986928103,0.0,0.33164909205278426,0.12906670596325767,0.4957777777777778,-0.5555555555555556,0.0,0.0,1.9016370430244522,0.45697901945307373,3,1,-2,0.3748725049431044
Adrian Murrell,9,0.3265742805693541,0.697842024532361,0.3013755793828848,0.0,0.05555555555555555,0.04553376906318082,0.0,0.2577962428339954,0.12862444594696115,0.41000000000000003,-0.6666666666666666,0.0,0.0,1.5566352312176264,0.38076715072071315,2,1,-1,0.4185339532302812
Adrian Murrell,10,0.22005310888052587,0.4628922310922928,0.22508222388493365,0.0,0.027777777777777776,0.02418300653594771,0.0,0.16500111037086385,0.0779475621666291,0.24555555555555555,-0.4444444444444444,0.0,0.0,1.0040481318200818,0.24925211806069417,1,1,0,0.2172049670046006
Adrian Peterson,3,0.2992367978965111,0.390233507871147,0.4021414279434041,0.421869587023852,0.041666666666666664,0.05423280423280421,0.06944444444444445,0.41597460474172804,0.1271333786039668,0.6231111111111112,-0.1111111111111111,0.43541200824166404,0.09198826431057022,3.261333491976759,0.5607512611286717,12,4,-8,-0.010254828228332208
Adrian Peterson,4,0.4356281412914924,0.622549197282307,0.4661144605886013,0.5727223747550426,0.040123456790123455,0.07936507936507933,0.08333333333333333,0.4933190724971547,0.18172940893529127,0.7008888888888889,-0.2222222222222222,0.5973715081531705,0.143669517374225,4.194592217032488,0.6879988406584089,11,5,-6,0.06006131986164811
Adrian Peterson,5,0.5464262258306115,0.7888311314192051,0.5100303624896793,0.690873564567244,0.05246913580246913,0.11067019400352729,0.09722222222222222,0.554198467584977,0.22937842566033462,0.756,-0.3333333333333333,0.7168118188209197,0.1720636986699378,4.891641913737795,0.7638824930884531,10,4,-6,0.10787531175961335
Adrian Peterson,6,0.5265448839926993,0.8202953135353622,0.4518172599174166,0.7285293983422938,0.0787037037037037,0.10841049382716045,0.05555555555555555,0.454748702343639,0.23258299794093354,0.7013333333333333,-0.3333333333333333,0.6543202604969408,0.17272758556868953,4.6522361552243945,0.7359063120182342,9,3,-6,0.14016253587616245
Adrian Peterson,7,0.44213520506631393,0.7706544285790533,0.40538047569905233,0.7616032496043265,0.10802469135802469,0.08428649237472763,0.027777777777777776,0.37682473201460537,0.20324788768184993,0.6731111111111111,-0.5555555555555556,0.5267905252718088,0.15658032340510078,3.9808613443881966,0.6633277389886418,8,2,-6,0.15536564796936425
Adrian Peterson,8,0.3323434695453036,0.6833098123412021,0.356488147963487,0.7546671912912322,0.1095679012345679,0.04781681190994913,0.0,0.27321979590966927,0.16364714076978223,0.6746666666666666,-0.7777777777777778,0.379691567927446,0.13790165916022248,3.1355423869417507,0.5614258228436978,7,1,-6,0.13209612716979718
Adrian Peterson,9,0.26499253169650994,0.5811628743816167,0.35652985489294786,0.7498524493409403,0.08333333333333333,0.026189179375453855,0.011111111111111112,0.27812682357985485,0.13305960287092358,0.7071111111111111,-1.0,0.31188498441174256,0.1167581757838584,2.6201120318894033,0.4855263489687431,6,0,-6,0
Adrian Peterson,10,0.20956855138789185,0.4392145613265386,0.36067109637912603,0.7153510977040388,0.041666666666666664,0.0165441176470588,0.022222222222222223,0.281889922511175,0.10108317608317605,0.6759999999999999,-0.7777777777777778,0.26348571561365736,0.08883715094746264,2.438756500711236,0.44462645301023873,5,0,-5,0
Adrian Peterson,11,0.1903418281900372,0.3700342359165888,0.33734321565421305,0.6839856050382366,0.013888888888888888,0.013071895424836577,0.03333333333333333,0.31111487570181773,0.08302808302808298,0.5451111111111111,-0.5555555555555556,0.249323627373761,0.07767852540034789,2.3526996695056996,0.4206730755814426,4,1,-3,0.15385160441340218
Adrian Peterson,12,0.16760385126196667,0.3021717805896304,0.31864664044295854,0.6400509821562453,0.015873015873015865,0.016339869281045732,0.03611111111111111,0.3029620409883568,0.06884411884411881,0.45111111111111113,-0.3333333333333333,0.20778325102020062,0.06831563498230162,2.2624800743287294,0.4057432085035253,3,0,-3,0
Adrian Peterson,13,0.20160968840176233,0.3381809514325198,0.34713918911166064,0.6497519346489599,0.03174603174603173,0.03267973856209148,0.03888888888888889,0.3376033928665507,0.08943381721159495,0.532888888888889,-0.4444444444444444,0.23756333924032874,0.07947240837865836,2.4725138249334924,0.44482453442342595,2,1,-1,-0.08108125099826347
Adrian Peterson,14,0.2288144449431617,0.344536725563189,0.40272756762872,0.6789460645295885,0.047619047619047596,0.05249183006535944,0.041666666666666664,0.3807133160557818,0.1055785719831841,0.6784444444444444,-0.5555555555555556,0.2710469281107355,0.08161948633121113,2.7586495383855345,0.49430702662436476,1,0,-1,0
Adrian Peterson 2,3,0.019133784623177066,0.03618433248062873,0.26010776662950574,0.5833333333333334,0.0,0.0032679738562091444,0.0,0.13370531749265954,0.008269275564873033,0.3331111111111111,0.0,0.034194804801065154,0.0063938632505179775,1.4177015631430807,0.27901065870457115,5,1,-4,0.09766688089456199
Adrian Peterson 2,4,0.03236422883614711,0.05638687120168595,0.376637092064862,0.7870370370370371,0.0,0.006535947712418289,0.0,0.19440204753173437,0.01044485059160109,0.402,-0.1111111111111111,0.05192501329543034,0.01114525808091611,1.8177672352407213,0.3431908344924339,4,1,-3,0.038429104395240554
Adrian Peterson 2,5,0.06140805167546495,0.08684356651836317,0.525730382431333,0.8796296296296297,0.0,0.017211328976034834,0.0,0.2954336329741577,0.016813297735729555,0.5448888888888889,-0.3333333333333333,0.09271837865700668,0.017567204581865923,2.204911028735141,0.3906790512915326,3,2,-1,-0.18348337053996078
Adrian Peterson 2,6,0.16139273306626084,0.24287250967413343,0.556597341016485,0.8385416666666667,0.0,0.03325552443199499,0.0,0.3455089613852794,0.04875077752436238,0.5308888888888889,-0.6666666666666666,0.24373613171272882,0.04740621469726805,2.3822840823974016,0.4258952386529735,2,2,0,0.032097000290628175
Adrian Peterson 2,7,0.25480584549687374,0.3839125322854276,0.58592172120857,0.8178240740740741,0.0,0.049299719887955146,0.0,0.39078622264103224,0.08065101544568798,0.5644444444444444,-0.7777777777777778,0.38533777942834324,0.07294978410716871,2.8081553612417993,0.5113308355299719,1,1,0,0.041026277477410944
Ahmad Bradshaw,3,0.06665426731032721,0.10291376476369607,0.27175791944171707,0.39629629629629626,0.03174603174603173,0.011111111111111112,0.013888888888888888,0.186144226418199,0.02678819002348411,0.5746666666666667,0.0,0.10387966485041635,0.023857016077782508,1.8097040435946172,0.3333003313397796,6,3,-3,-0.11151611506163898
Ahmad Bradshaw,4,0.18369173249359216,0.3061617669098224,0.38285520062821143,0.6122605363984674,0.047619047619047596,0.022222222222222223,0.027777777777777776,0.3053173721666872,0.08294924030218144,0.7011111111111111,0.0,0.286723198151114,0.06267715521424919,3.021366360994484,0.5262463894310659,5,3,-2,-0.07117968481398844
Ahmad Bradshaw,5,0.33639267162232417,0.5772719350193805,0.44758781669727565,0.7288981771740392,0.05952380952380951,0.039506172839506165,0.041666666666666664,0.40772539836524574,0.15136005421798981,0.715111111111111,-0.1111111111111111,0.5142623556540421,0.11604259734313065,4.02423765512341,0.6699503658670011,4,2,-2,-0.05369330512630216
Ahmad Bradshaw,6,0.4561828491331169,0.7918182951544245,0.4414922012087955,0.7724175383797185,0.07142857142857142,0.044984567901234555,0.05555555555555555,0.4301053445357243,0.20966985803278806,0.6695555555555555,-0.2222222222222222,0.6704521205047607,0.156524215477077,4.5479644506451,0.7245582384394139,3,2,-1,-0.11805427796050244
Ahmad Bradshaw,7,0.44862046889626556,0.7587357899426725,0.42882952951407544,0.7775269378995742,0.08333333333333333,0.050462962962962946,0.06944444444444445,0.43558530419289915,0.19033415920208369,0.6284444444444444,-0.3333333333333333,0.6348847132980739,0.15141580014816297,4.324284554945659,0.7094531919434238,2,1,-1,-0.17566812621012573
Ahmad Bradshaw,8,0.4046565293899095,0.6476086913661485,0.41879718828429807,0.7914747212578135,0.12962962962962962,0.05054012345679011,0.08333333333333333,0.4251510585054889,0.17310957735486032,0.6624444444444444,-0.2222222222222222,0.5491049152544472,0.12997766136274377,4.243605651417685,0.70776945071785,1,1,0,-0.040842799835039245
Ahmad Rashad,3,0.9227254055025299,0.9026326629966671,0.4663526033598132,0.0,0.36666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.658377338525677,0.7311079385010137,8,5,-3,0.001445735741806442
Ahmad Rashad,4,1.0473474394990137,1.0967307044152343,0.5121029380923976,0.0,0.45555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1117366375622013,0.8185096333793441,7,2,-5,-0.08430867914899093
Ahmad Rashad,5,1.0950986794476063,1.230088005093061,0.47375830098348537,0.0,0.4888888888888889,0.0,0.0,0.07568438003220612,0.0,0.0,0.0,0.0,0.0,3.363518254445248,0.8469005908261527,6,3,-3,-0.1323485377536896
Ahmad Rashad,6,1.0633604280766487,1.2377290941092762,0.3858326114100143,0.0,0.3888888888888889,0.0,0.0,0.22442812079500582,0.0,0.0,0.0,0.0,0.0,3.300239143279834,0.8282446654498542,5,3,-2,-0.19152721653456958
Ahmad Rashad,7,1.4056310322681491,1.6621963612314072,0.4388426618789799,0.0,0.4714285714285714,0.0,0.0,0.4693575995345883,0.0,0.0,0.0,0.0,0.0,4.447456226341696,0.89195642352363,4,3,-1,-0.10681720222490194
Ahmad Rashad,8,1.7538929949870208,2.0650189328105375,0.5151381313318935,0.0,0.6412698412698412,0.0,0.0,0.6491538074303224,0.0,0.0,0.0,0.0,0.0,5.624473707829615,0.9402732945499697,3,3,0,-0.0763604212697115
Ahmad Rashad,9,2.0794374086749094,2.4084462207861583,0.5899449016611782,0.0,0.8904761904761905,0.0,0.0,0.8017671311105656,0.0,0.0,0.0,0.0,0.0,6.770071852709003,0.9845481657730456,2,2,0,-0.0820835748678746
Ahmad Rashad,10,2.178254395688648,2.3852098804082407,0.6331504521708522,0.0,0.9968253968253968,0.029411764705882356,0.041666666666666664,0.8405274973557619,0.10204081632653063,0.17244444444444443,-0.1111111111111111,0.0,0.0,7.2684202034813135,0.991795421437575,1,2,1,-0.058774717013248656
Ahman Green,3,0.10627594627594626,0.22640340689121174,0.05264286702642866,0.16898148148148148,0.041666666666666664,0.006944444444444444,0.0,0.060497734020940774,0.05555555555555555,0.08822222222222222,-0.3333333333333333,0.0,0.05555555555555555,0.5294125468071199,0.13481735552393165,9,4,-5,-0.25439026288197264
Ahman Green,4,0.3281921041921042,0.5807088983110141,0.14968496202714102,0.33796296296296297,0.11111111111111112,0.02932098765432099,0.013888888888888888,0.16718089397414293,0.15873015873015872,0.2624444444444445,-0.6666666666666666,0.0,0.1111111111111111,1.5836698567407335,0.36259913658440124,8,4,-4,-0.19930266650028705
Ahman Green,5,0.6303778699513993,1.0913929905538615,0.29141516618964675,0.59253003003003,0.2123015873015873,0.05864197530864198,0.027777777777777776,0.3074897849214971,0.30099941211052317,0.5106666666666667,-1.1111111111111112,0.09471766848816028,0.19582348305752562,3.203023301246206,0.6354766543894335,7,3,-4,-0.11092732357857375
Ahman Green,6,0.8061124457349144,1.356563276307293,0.3906123811389965,0.6017267267267268,0.2996031746031746,0.08888888888888889,0.041666666666666664,0.39321555393413116,0.3752414546065339,0.6668888888888889,-0.8888888888888888,0.3102876961848442,0.19506576953385463,4.636984034326025,0.7953013241971109,6,3,-3,-0.01660204503448977
Ahman Green,7,0.8010224386938466,1.4090020953355047,0.4166159057445445,0.6980693929223342,0.343694885361552,0.09807552650689903,0.041666666666666664,0.4343292920936777,0.389884814862353,0.7455555555555555,-0.7777777777777777,0.6208398027345747,0.21498932121699632,5.435967919916727,0.8285906173441717,5,2,-3,-0.0223919371867487
Ahman Green,8,0.6658374533072934,1.2028147668486802,0.39946090680107654,0.701430188358293,0.32429453262786595,0.097076978939724,0.041666666666666664,0.4394904728032613,0.34343289180066655,0.7697777777777778,-0.4444444444444444,0.7906277218436875,0.1880496217978094,5.519515535128358,0.8164019365657212,4,2,-2,0.0016141375128733704
Ahman Green,9,0.5452145059241879,1.0188203629938046,0.38979999237293594,0.7697160278859625,0.22156084656084657,0.0770969498910675,0.041666666666666664,0.4403294088937967,0.29571882866282384,0.7808888888888889,-0.6666666666666666,0.829822033646864,0.1918985781672783,4.9358664238884575,0.7553785235372469,3,1,-2,-0.02637601066706219
Ahman Green,10,0.45927607559728084,0.8188278101644303,0.41589580108092195,0.7501296815022305,0.12191358024691358,0.05690943043884217,0.041666666666666664,0.43031174687341583,0.22831324111647558,0.7208888888888888,-0.6666666666666666,0.7184040395957993,0.16142725764424865,4.257297553149448,0.7050479536386856,2,2,0,0.14205641596775656
Ahman Green,11,0.3995695598491884,0.6975073054515485,0.4103388849152024,0.7412318013625203,0.05401234567901234,0.03625894802365388,0.041666666666666664,0.4031738586223566,0.16581426958785447,0.5477777777777777,-0.7777777777777778,0.623285448484063,0.14367193847371273,3.4865310271157797,0.6165076265808707,1,1,0,0.12597018294483614
Ahmard Hall,3,0.13824919789963436,0.20625510170764352,0.3144462382420167,0.4850088183421517,0.031746031746031744,0.0296296296296296,0.013888888888888888,0.23961166646098156,0.060533857148729484,0.5002222222222221,-0.3333333333333333,0.1729563934111999,0.04365676086114996,1.9028714732269463,0.34531805070700206,3,2,-1,-0.003470179899384196
Ahmard Hall,4,0.16709682433782153,0.25956746611846165,0.4015319930459436,0.652557319223986,0.06349206349206349,0.0296296296296296,0.027777777777777776,0.3168349171088897,0.07086147399687906,0.6264444444444444,-0.3333333333333333,0.2111060813325769,0.05410275752562025,2.547669414700761,0.47043529281859886,2,2,0,0.013554465313736053
Ahmard Hall,5,0.19426103724780283,0.30797710273498574,0.442623383920724,0.7367724867724869,0.09523809523809523,0.0296296296296296,0.041666666666666664,0.38872077557009066,0.08085840301434082,0.6786666666666666,-0.3333333333333333,0.2507994439527491,0.06390798921528987,2.9777883472961943,0.5340590825834675,1,2,1,0.154246689467684
Al Chandler,3,0.02397785925594022,0.037726098191214426,0.18229109205489527,0.0,0.05555555555555555,0.0,0.0,0.0466988727858293,0.0,0.0,0.0,0.0,0.0,0.34624947784343474,0.13349765481085707,3,1,-2,-0.1209045898568179
Al Chandler,4,0.05773753402308976,0.08859678687787885,0.2360497253746625,0.0,0.1111111111111111,0.0,0.0,0.1177508658151898,0.0,0.0,0.0,0.0,0.0,0.611246023201932,0.23806034767119674,2,1,-1,-0.21812965961679148
Al Chandler,5,0.14311361737486303,0.20655342944294997,0.3447852105462816,0.0,0.23015873015873015,0.0,0.0,0.26674647410159835,0.0,0.0,0.0,0.0,0.0,1.1913574616244231,0.4114779291006476,1,1,0,-0.038593089593170204
Al Dixon,3,0.2855758785883053,0.2454328746510445,0.4452193896638341,0.0,0.09523809523809522,0.0,0.0,0.27001976419273493,0.0,0.0,0.0,0.0,0.0,1.3414860023340143,0.43932223748964805,4,2,-2,0.0531567858435425
Al Dixon,4,0.39494837800930943,0.3245416279381413,0.6011024965827225,0.0,0.1587301587301587,0.0,0.0,0.38432027911122885,0.0,0.0,0.0,0.0,0.0,1.8636429403715609,0.5816650193035008,3,2,-1,-0.05759302696790514
Al Dixon,5,0.37698489932421186,0.34610473057048163,0.6250107167374522,0.0,0.1587301587301587,0.013071895424836598,0.013888888888888888,0.4138446746267377,0.03401360544217687,0.11488888888888889,0.0,0.0,0.0,2.0965384586338334,0.6064091822845512,2,2,0,-0.2019211064917446
Al Dixon,6,0.45310150421044054,0.460710027939932,0.6247935837438403,0.0,0.21428571428571425,0.05083514887436455,0.027777777777777776,0.48029752311547563,0.11740992693373643,0.37800000000000006,0.0,0.0,0.0,2.8072112068812816,0.6531965519328782,1,2,1,-0.11498763071295215
Al Hunter,3,0.15267266045200203,0.1994580473327987,0.32160493827160497,0.0,0.0,0.0,0.0,0.19082668847543105,0.0,0.0,0.0,0.0,0.0,0.8645623345318368,0.3028755476979249,1,3,2,0.10249307479224373
Al Toon,3,1.2511077377174231,1.2770637741925681,0.4391709600556296,0.0,0.4444444444444444,0.22236467236467236,0.287962962962963,0.6537409457667324,0.5737085769980506,0.839111111111111,-0.6666666666666666,0.0,0.0,5.322008518946928,0.7727943709512383,5,7,2,0.005234804250880898
Al Toon,4,1.871767146734281,1.9830210381481914,0.5475685719241676,0.0,0.6666666666666667,0.3336182336182336,0.3787037037037037,0.7849434771615934,0.899731968810916,1.1280000000000001,-1.2222222222222223,0.0,0.0,7.371798584545532,0.9283499265067938,4,7,3,0.02260491236304865
Al Toon,5,2.119145763971101,2.341474276338919,0.5721257510678917,0.0,0.6944444444444445,0.3694088319088319,0.38055555555555554,0.7781790372561498,1.0776072124756333,1.286,-1.1111111111111112,0.0,0.0,8.507829761907416,0.9740928427673318,3,6,3,0.04237492648088766
Al Toon,6,1.9977410755366671,2.3187516329313493,0.545467470065054,0.0,0.6587301587301588,0.3554436304436304,0.262037037037037,0.5790431213971408,1.0896412658630703,1.2878888888888889,-1.0,0.0,0.0,8.094744280892996,0.9600835470891195,2,5,3,0.03946758306738418
Al Toon,7,1.7561676232431886,2.0886215821163723,0.5633222563680779,0.0,0.511904761904762,0.33645197395197396,0.1574074074074074,0.42787215618086494,0.98843835779926,1.2733333333333332,-0.4444444444444444,0.0,0.0,7.659075007860795,0.9491619277954072,1,3,2,0.03643853777959527
Alan Ricard,3,0.07257361464208133,0.16653690727764794,0.21673986239203627,0.45873015873015877,0.0,0.0,0.0,0.13310595163044928,0.0429484162637801,0.458,0.0,0.0675746097364723,0.03504618623425886,1.651255706906885,0.33119769160464346,1,2,1,0.06543967280163598
Albert Bentley,3,0.28568764380627115,0.4098684410415337,0.2771554227900827,0.0,0.031746031746031744,0.04358974358974359,0.037037037037037035,0.31180430658392955,0.11452241715399607,0.496,-0.2222222222222222,0.0,0.0,1.7851888215264033,0.42386626616072587,4,4,0,-0.04791422558758604
Albert Bentley,4,0.49933036008969633,0.6800543424005276,0.3846519036856378,0.0,0.07936507936507935,0.08347578347578347,0.07407407407407407,0.4955118977224903,0.2035818713450292,0.7084444444444444,-0.4444444444444444,0.0,0.0,2.764045312158318,0.6291995994940592,3,4,1,-0.13169311310117768
Albert Bentley,5,0.7192961860760676,0.9542890130256824,0.45094128576760323,0.0,0.16865079365079363,0.11850071225071224,0.12499999999999999,0.6499586262668553,0.31115984405458086,0.8813333333333334,-0.7777777777777778,0.0,0.0,3.601352016647851,0.7495761449206226,2,3,1,-0.019154912128233392
Albert Bentley,6,0.8459369396661793,1.1788976002314557,0.4551834006501523,0.0,0.22619047619047616,0.13856837606837605,0.12962962962962962,0.5655993846619665,0.35050175040776543,0.931,-0.7222222222222222,0.0,0.0,4.0992853352837795,0.7606597985497193,1,2,1,0.0015040212478877324
Albert Connell,3,0.5007509752089436,0.43551336146272857,0.5139609604635573,0.0,0.248015873015873,0.130718954248366,0.18888888888888886,0.4520474004984331,0.22823529411764706,1.044888888888889,-0.1111111111111111,0.0,0.0,3.6319094856822156,0.6372418439045062,2,6,4,-0.0057540949949538844
Albert Connell,4,0.9331394086371081,0.7767177798360263,0.7306047319432589,0.0,0.3829365079365079,0.2625953159041394,0.3453703703703703,0.6840408863226984,0.4000871459694989,1.3140000000000003,-0.2222222222222222,0.0,0.0,5.607269924697387,0.8448276273822333,1,5,4,0.030872322603805125
Albert Okwuegbunam,3,0.22827429874375163,0.27213608957795,0.36697235513024984,0.48950617283950615,0.11309523809523808,0.034722222222222224,0.027777777777777776,0.3622779052479863,0.10784998835313299,0.6546666666666666,-0.2222222222222222,0.19116044622204698,0.06135169966259314,2.6875686383169,0.4346290870800077,1,4,3,0.20089585519555608
Albert Wilson,3,0.39705416129305315,0.39050731403672573,0.49707829378275875,0.39446655855324586,0.08112874779541446,0.09569716775599127,0.12222222222222223,0.39087719298245616,0.1761294261294261,0.8202222222222223,0.0,0.23322526782197234,0.10534188034188033,3.703950454937368,0.6000102714649096,5,2,-3,-0.11268295118519417
Albert Wilson,4,0.6145839712268107,0.6466355431061312,0.5980253234342199,0.540812816354612,0.17923280423280422,0.1310457516339869,0.16944444444444445,0.5453548285127233,0.2954348121014787,1.0224444444444445,0.0,0.37365455070848774,0.1687451437451437,5.285414433945286,0.7732964149169912,4,2,-2,-0.12185086605821205
